Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,2,8,1,0,2.500000e+00,6
2,4,0,2,1,5.000000e-01,4
3,2,4,2,1,5.000000e-01,2
4,4,0,3,1,5.000000e-01,2
5,0,8,1,0,5.000000e-01,2
6,8,2,2,1,4.500000e+00,2
7,2,4,3,0,5.000000e-01,4
8,8,2,2,0,2.500000e+00,2
9,4,2,3,1,5.000000e-01,6
10,8,2,3,0,5.000000e-01,10
11,0,2,2,0,5.000000e-01,4
12,0,4,2,0,5.000000e-01,4
13,8,4,2,1,4.500000e+00,2
14,8,0,2,0,5.000000e-01,6
15,8,4,3,1,6.500000e+00,4
16,4,0,1,0,2.500000e+00,4
17,0,8,3,1,2.500000e+00,8
18,4,8,2,0,2.500000e+00,2
19,8,0,3,0,5.000000e-01,2
20,4,0,3,0,5.000000e-01,2
21,8,2,3,1,2.500000e+00,2
22,8,4,1,1,2.500000e+00,2
23,4,8,3,0,5.000000e-01,2
24,2,0,1,1,5.000000e-01,4
25,4,0,1,1,5.000000e-01,4
26,2,4,1,0,4.500000e+00,2
27,4,2,2,0,4.500000e+00,2
28,0,8,1,1,2.500000e+00,8
29,8,0,2,1,2.500000e+00,6
30,0,2,1,0,4.500000e+00,2
31,2,8,1,1,5.000000e-01,2
32,2,0,2,1,2.500000e+00,2
33,2,0,3,1,6.500000e+00,2
34,4,2,1,1,5.000000e-01,4
35,0,2,3,0,4.500000e+00,6
36,4,8,1,0,5.000000e-01,4
