Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,4,2,2,1,4.500000e+00,4
2,4,2,3,1,6.500000e+00,10
3,0,8,2,1,2.500000e+00,2
4,0,8,3,1,5.000000e-01,2
5,2,8,2,0,2.500000e+00,6
6,2,0,2,0,2.500000e+00,2
7,8,0,1,0,4.500000e+00,4
8,2,0,1,1,6.500000e+00,4
9,4,8,3,1,2.500000e+00,2
10,2,0,3,0,5.000000e-01,4
11,2,4,3,0,5.000000e-01,4
12,4,8,1,0,4.500000e+00,8
13,2,0,1,0,5.000000e-01,8
14,4,2,1,1,5.000000e-01,6
15,8,0,2,0,4.500000e+00,4
16,8,2,1,1,5.000000e-01,6
17,0,4,3,0,4.500000e+00,2
18,4,8,2,1,4.500000e+00,6
19,4,2,2,0,5.000000e-01,4
20,4,0,1,1,5.000000e-01,2
21,8,4,3,0,5.000000e-01,2
22,8,4,2,0,5.000000e-01,2
23,4,0,3,1,5.000000e-01,4
24,2,8,1,0,2.500000e+00,2
25,8,2,2,1,2.500000e+00,2
26,4,2,1,0,5.000000e-01,2
27,8,4,1,1,5.000000e-01,4
28,8,2,3,0,2.500000e+00,2
29,2,0,2,1,2.500000e+00,2
30,8,0,1,1,5.000000e-01,4
31,4,0,2,1,2.500000e+00,2
32,4,0,2,0,5.000000e-01,2
33,4,0,1,0,5.000000e-01,2
34,2,8,3,1,2.500000e+00,2
35,8,0,3,0,5.000000e-01,6
36,2,0,3,1,5.000000e-01,2
