Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,2,4,2,0,5.000000e-01,2
2,4,0,3,0,5.000000e-01,8
3,0,4,2,0,5.000000e-01,2
4,8,2,1,1,6.500000e+00,4
5,2,0,2,0,4.500000e+00,4
6,8,0,3,0,2.500000e+00,2
7,2,8,2,1,2.500000e+00,2
8,4,2,3,0,6.500000e+00,4
9,4,0,1,1,4.500000e+00,2
10,4,0,3,1,5.000000e-01,4
11,8,0,2,0,2.500000e+00,2
12,4,2,2,1,2.500000e+00,4
13,2,4,1,1,2.500000e+00,4
14,0,8,2,1,5.000000e-01,6
15,0,8,1,0,5.000000e-01,2
16,2,8,3,0,5.000000e-01,6
17,4,0,2,1,2.500000e+00,2
18,4,8,3,0,4.500000e+00,2
19,4,8,2,1,5.000000e-01,6
20,0,2,1,1,5.000000e-01,10
21,8,2,1,0,5.000000e-01,4
22,4,8,2,0,5.000000e-01,6
23,0,2,2,1,5.000000e-01,4
24,8,2,3,1,4.500000e+00,2
25,4,8,1,0,5.000000e-01,2
26,8,0,1,1,4.500000e+00,2
27,2,0,3,1,5.000000e-01,2
28,0,4,1,0,5.000000e-01,2
29,2,4,3,1,5.000000e-01,6
30,2,4,1,0,5.000000e-01,4
31,0,2,1,0,2.500000e+00,8
32,8,2,2,0,4.500000e+00,4
33,0,8,3,1,2.500000e+00,2
34,8,4,3,1,2.500000e+00,2
35,0,2,3,0,5.000000e-01,2
36,4,8,1,1,2.500000e+00,2
