Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,0,4,3,1,2.500000e+00,2
2,2,4,3,0,5.000000e-01,6
3,2,0,2,0,5.000000e-01,4
4,2,4,2,1,2.500000e+00,6
5,4,8,2,0,5.000000e-01,2
6,8,2,2,1,6.500000e+00,4
7,0,4,3,0,5.000000e-01,8
8,0,8,2,1,4.500000e+00,2
9,8,0,1,1,2.500000e+00,6
10,0,8,3,0,2.500000e+00,2
11,2,0,3,0,2.500000e+00,2
12,2,0,2,1,5.000000e-01,4
13,2,8,1,0,2.500000e+00,4
14,8,0,3,1,5.000000e-01,4
15,0,2,1,0,5.000000e-01,6
16,2,8,3,0,5.000000e-01,2
17,8,0,1,0,5.000000e-01,2
18,4,8,1,0,5.000000e-01,4
19,2,4,1,0,4.500000e+00,2
20,2,4,3,1,4.500000e+00,2
21,0,4,2,1,4.500000e+00,2
22,4,0,1,1,4.500000e+00,8
23,2,0,1,1,6.500000e+00,10
24,8,2,3,1,2.500000e+00,2
25,8,4,3,1,2.500000e+00,2
26,4,2,1,1,5.000000e-01,2
27,8,0,2,0,5.000000e-01,4
28,8,4,3,0,5.000000e-01,4
29,2,8,1,1,2.500000e+00,2
30,0,4,1,0,5.000000e-01,4
31,0,4,2,0,5.000000e-01,2
32,2,8,2,0,5.000000e-01,2
33,4,8,1,1,2.500000e+00,4
34,2,0,3,1,4.500000e+00,2
35,4,8,2,1,5.000000e-01,6
36,4,2,2,0,5.000000e-01,2
