Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,4,0,1,1,2.500000e+00,10
2,4,8,1,1,5.000000e-01,2
3,2,4,1,1,5.000000e-01,6
4,4,0,2,0,2.500000e+00,6
5,2,8,1,0,2.500000e+00,2
6,0,2,3,1,5.000000e-01,6
7,8,4,2,0,5.000000e-01,2
8,2,4,2,1,4.500000e+00,2
9,8,4,1,0,5.000000e-01,2
10,0,2,1,1,2.500000e+00,2
11,4,2,2,0,5.000000e-01,4
12,0,8,2,1,5.000000e-01,2
13,0,4,3,0,5.000000e-01,4
14,4,0,2,1,4.500000e+00,4
15,0,2,2,1,2.500000e+00,6
16,4,8,3,0,4.500000e+00,2
17,0,8,1,1,2.500000e+00,4
18,4,0,3,1,5.000000e-01,2
19,4,2,3,0,4.500000e+00,4
20,2,4,1,0,5.000000e-01,2
21,2,4,3,1,2.500000e+00,4
22,4,0,1,0,2.500000e+00,2
23,2,8,2,1,5.000000e-01,4
24,4,8,2,1,5.000000e-01,2
25,0,8,2,0,5.000000e-01,2
26,8,2,1,1,6.500000e+00,2
27,8,0,1,0,5.000000e-01,4
28,4,8,3,1,5.000000e-01,2
29,8,2,3,1,5.000000e-01,2
30,0,2,3,0,4.500000e+00,2
31,0,2,2,0,2.500000e+00,8
32,2,0,1,0,5.000000e-01,2
33,8,2,3,0,6.500000e+00,4
34,2,8,2,0,4.500000e+00,4
35,0,8,3,1,2.500000e+00,6
36,0,8,3,0,5.000000e-01,8
