Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,8,2,2,0,2.500000e+00,6
2,2,4,3,1,4.500000e+00,2
3,2,0,3,1,2.500000e+00,2
4,0,8,1,1,2.500000e+00,6
5,8,2,3,0,5.000000e-01,4
6,8,2,2,1,2.500000e+00,4
7,4,8,1,0,5.000000e-01,2
8,4,8,3,1,4.500000e+00,2
9,4,8,2,1,5.000000e-01,10
10,4,2,3,0,4.500000e+00,6
11,0,4,2,1,2.500000e+00,2
12,4,2,2,1,5.000000e-01,2
13,8,4,1,1,5.000000e-01,8
14,8,4,3,0,5.000000e-01,2
15,0,4,1,1,5.000000e-01,2
16,0,2,3,0,5.000000e-01,4
17,0,8,1,0,5.000000e-01,2
18,4,0,3,0,2.500000e+00,4
19,0,2,1,0,4.500000e+00,2
20,2,8,1,0,5.000000e-01,2
21,0,8,2,1,6.500000e+00,2
22,2,4,1,0,2.500000e+00,8
23,4,8,2,0,4.500000e+00,2
24,2,8,1,1,2.500000e+00,2
25,4,0,1,0,6.500000e+00,2
26,8,0,3,0,5.000000e-01,4
27,4,0,3,1,5.000000e-01,2
28,2,0,2,0,5.000000e-01,6
29,0,4,2,0,5.000000e-01,4
30,0,2,1,1,5.000000e-01,4
31,2,4,1,1,2.500000e+00,4
32,8,0,2,0,2.500000e+00,4
33,8,0,3,1,5.000000e-01,4
34,2,8,3,1,5.000000e-01,6
35,4,2,2,0,5.000000e-01,2
36,2,0,2,1,4.500000e+00,2
