Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,4,2,3,0,5.000000e-01,4
2,8,2,2,1,4.500000e+00,4
3,4,2,3,1,5.000000e-01,4
4,4,2,2,0,5.000000e-01,4
5,8,2,1,0,5.000000e-01,8
6,2,4,2,1,2.500000e+00,2
7,8,2,2,0,2.500000e+00,2
8,2,0,3,1,4.500000e+00,2
9,2,8,3,1,5.000000e-01,2
10,0,4,3,1,2.500000e+00,4
11,2,8,1,1,5.000000e-01,6
12,0,2,3,0,5.000000e-01,2
13,0,4,1,0,5.000000e-01,2
14,8,0,2,0,2.500000e+00,4
15,8,4,1,1,5.000000e-01,2
16,0,4,2,0,5.000000e-01,2
17,0,8,1,1,5.000000e-01,2
18,0,8,2,1,5.000000e-01,2
19,0,8,3,1,2.500000e+00,2
20,4,8,1,0,4.500000e+00,4
21,2,0,2,0,5.000000e-01,2
22,8,0,1,0,5.000000e-01,2
23,8,4,2,1,2.500000e+00,6
24,8,0,3,0,5.000000e-01,6
25,4,8,2,0,5.000000e-01,2
26,2,8,3,0,5.000000e-01,2
27,4,8,3,1,2.500000e+00,6
28,2,0,2,1,4.500000e+00,4
29,0,4,1,1,2.500000e+00,4
30,0,2,1,0,4.500000e+00,6
31,0,4,2,1,6.500000e+00,8
32,8,4,3,0,6.500000e+00,2
33,4,2,1,0,5.000000e-01,2
34,4,2,1,1,2.500000e+00,10
35,0,2,1,1,2.500000e+00,4
36,4,0,3,0,4.500000e+00,2
