Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,8,2,1,0,4.500000e+00,2
2,4,2,1,0,2.500000e+00,2
3,2,4,2,1,5.000000e-01,2
4,4,0,2,0,5.000000e-01,4
5,8,4,1,1,5.000000e-01,4
6,0,4,1,1,5.000000e-01,4
7,0,8,1,1,5.000000e-01,8
8,0,4,3,0,6.500000e+00,4
9,8,2,1,1,2.500000e+00,2
10,8,4,1,0,5.000000e-01,2
11,4,2,1,1,2.500000e+00,2
12,2,4,2,0,2.500000e+00,4
13,2,4,3,0,2.500000e+00,2
14,0,2,1,0,5.000000e-01,4
15,0,4,3,1,5.000000e-01,6
16,2,8,3,0,5.000000e-01,2
17,4,2,3,1,5.000000e-01,4
18,2,0,2,0,5.000000e-01,2
19,4,8,3,0,4.500000e+00,2
20,8,0,3,0,4.500000e+00,2
21,2,8,3,1,5.000000e-01,6
22,0,2,2,1,5.000000e-01,8
23,0,8,1,0,2.500000e+00,4
24,0,8,2,0,4.500000e+00,2
25,8,4,3,1,4.500000e+00,2
26,2,8,2,0,5.000000e-01,4
27,0,4,1,0,5.000000e-01,4
28,0,8,2,1,4.500000e+00,2
29,0,2,1,1,2.500000e+00,2
30,8,4,2,1,5.000000e-01,2
31,8,4,2,0,2.500000e+00,6
32,8,2,2,1,2.500000e+00,2
33,8,0,3,1,6.500000e+00,6
34,2,0,3,1,5.000000e-01,10
35,0,2,3,0,2.500000e+00,2
36,4,0,2,1,5.000000e-01,6
