Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,2,8,3,1,6.500000e+00,2
2,2,0,3,1,5.000000e-01,2
3,4,8,3,1,2.500000e+00,2
4,2,4,1,0,5.000000e-01,2
5,4,0,2,0,2.500000e+00,6
6,0,2,3,0,5.000000e-01,4
7,8,4,2,1,2.500000e+00,2
8,4,8,3,0,5.000000e-01,2
9,4,0,2,1,2.500000e+00,4
10,8,0,3,1,6.500000e+00,6
11,4,0,1,0,2.500000e+00,10
12,8,0,1,0,2.500000e+00,2
13,0,2,1,1,4.500000e+00,8
14,4,2,3,1,5.000000e-01,6
15,2,0,2,0,5.000000e-01,4
16,8,0,2,0,5.000000e-01,2
17,4,2,2,0,2.500000e+00,6
18,2,4,2,1,5.000000e-01,2
19,2,8,1,1,5.000000e-01,2
20,2,0,2,1,5.000000e-01,2
21,2,8,3,0,4.500000e+00,4
22,2,4,1,1,5.000000e-01,4
23,8,0,1,1,2.500000e+00,4
24,4,0,3,0,4.500000e+00,4
25,8,2,2,0,5.000000e-01,4
26,4,0,3,1,5.000000e-01,4
27,8,4,1,0,4.500000e+00,8
28,0,2,1,0,5.000000e-01,6
29,8,4,2,0,4.500000e+00,2
30,4,0,1,1,5.000000e-01,2
31,0,8,2,1,5.000000e-01,2
32,2,8,2,1,2.500000e+00,4
33,2,4,3,0,2.500000e+00,2
34,4,8,1,1,5.000000e-01,2
35,8,2,1,0,5.000000e-01,2
36,8,0,3,0,4.500000e+00,2
