Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,2,4,2,1,5.000000e-01,8
2,0,4,1,1,2.500000e+00,10
3,0,4,3,0,2.500000e+00,4
4,8,2,2,0,5.000000e-01,6
5,4,8,2,1,6.500000e+00,2
6,4,8,1,0,5.000000e-01,6
7,0,2,3,1,5.000000e-01,4
8,8,0,3,0,5.000000e-01,4
9,8,4,1,1,4.500000e+00,2
10,4,0,2,1,5.000000e-01,2
11,0,8,1,0,5.000000e-01,2
12,8,4,3,0,5.000000e-01,4
13,4,0,3,1,2.500000e+00,2
14,8,0,2,0,4.500000e+00,6
15,0,2,3,0,5.000000e-01,4
16,8,0,1,1,2.500000e+00,6
17,2,4,3,0,2.500000e+00,2
18,2,4,1,1,5.000000e-01,2
19,0,4,1,0,5.000000e-01,2
20,0,2,2,1,4.500000e+00,2
21,2,8,3,1,2.500000e+00,4
22,8,0,2,1,4.500000e+00,2
23,0,8,3,1,5.000000e-01,2
24,0,4,2,0,2.500000e+00,4
25,4,8,3,1,4.500000e+00,4
26,8,2,1,1,5.000000e-01,4
27,2,4,3,1,2.500000e+00,2
28,8,2,2,1,2.500000e+00,2
29,0,2,2,0,2.500000e+00,2
30,8,4,2,0,5.000000e-01,2
31,4,2,1,0,5.000000e-01,8
32,2,8,3,0,5.000000e-01,2
33,4,2,2,0,6.500000e+00,2
34,2,0,1,1,5.000000e-01,4
35,2,0,1,0,4.500000e+00,6
36,8,2,1,0,5.000000e-01,2
