Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,4,2,2,1,5.000000e-01,4
2,4,8,2,0,4.500000e+00,8
3,0,4,2,1,5.000000e-01,2
4,8,2,2,0,5.000000e-01,2
5,2,4,1,1,5.000000e-01,4
6,2,4,1,0,4.500000e+00,4
7,4,8,2,1,2.500000e+00,2
8,2,0,2,0,5.000000e-01,6
9,8,4,3,0,5.000000e-01,2
10,0,2,3,0,5.000000e-01,2
11,0,8,2,0,2.500000e+00,2
12,8,2,2,1,4.500000e+00,6
13,8,0,3,0,5.000000e-01,6
14,0,8,3,1,2.500000e+00,2
15,2,8,1,0,4.500000e+00,4
16,0,4,3,1,5.000000e-01,2
17,4,2,2,0,5.000000e-01,4
18,8,0,2,1,5.000000e-01,2
19,8,2,1,1,4.500000e+00,4
20,8,0,1,0,2.500000e+00,4
21,2,8,3,0,2.500000e+00,2
22,4,8,3,1,2.500000e+00,10
23,4,0,1,0,5.000000e-01,2
24,0,4,2,0,6.500000e+00,6
25,8,4,1,0,5.000000e-01,2
26,0,2,1,1,2.500000e+00,2
27,8,0,1,1,5.000000e-01,2
28,0,4,1,1,6.500000e+00,4
29,2,8,3,1,5.000000e-01,6
30,2,4,3,1,5.000000e-01,4
31,4,2,3,0,2.500000e+00,2
32,2,0,3,1,5.000000e-01,2
33,2,0,1,0,2.500000e+00,4
34,8,4,1,1,4.500000e+00,2
35,0,2,2,1,2.500000e+00,8
36,0,4,3,0,5.000000e-01,2
