Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,0,8,3,1,5.000000e-01,2
2,2,0,2,1,5.000000e-01,4
3,2,4,1,0,2.500000e+00,2
4,8,0,3,0,5.000000e-01,2
5,2,8,1,0,2.500000e+00,8
6,0,2,3,1,5.000000e-01,2
7,0,4,3,1,5.000000e-01,4
8,8,0,1,0,2.500000e+00,4
9,0,2,1,1,4.500000e+00,2
10,0,4,3,0,5.000000e-01,4
11,4,0,2,1,2.500000e+00,2
12,4,8,1,0,5.000000e-01,6
13,2,8,3,0,4.500000e+00,4
14,2,4,3,0,5.000000e-01,2
15,2,8,3,1,4.500000e+00,2
16,8,0,1,1,2.500000e+00,2
17,8,2,2,0,5.000000e-01,4
18,2,0,2,0,6.500000e+00,2
19,8,0,2,0,5.000000e-01,6
20,4,2,1,1,4.500000e+00,2
21,2,4,2,0,5.000000e-01,8
22,2,0,3,0,5.000000e-01,2
23,8,4,3,0,4.500000e+00,4
24,0,4,2,0,5.000000e-01,6
25,8,4,2,0,2.500000e+00,2
26,4,8,2,1,2.500000e+00,4
27,2,8,2,1,5.000000e-01,10
28,2,8,1,1,4.500000e+00,2
29,4,2,3,1,5.000000e-01,6
30,4,0,1,0,2.500000e+00,2
31,8,0,2,1,2.500000e+00,2
32,4,0,1,1,6.500000e+00,6
33,4,8,3,1,5.000000e-01,2
34,8,4,1,1,2.500000e+00,4
35,0,2,1,0,5.000000e-01,4
36,4,2,2,1,5.000000e-01,2
