Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,4,2,3,1,4.500000e+00,8
2,4,0,3,0,5.000000e-01,4
3,2,0,3,0,2.500000e+00,2
4,0,4,2,0,2.500000e+00,6
5,8,4,3,1,4.500000e+00,4
6,8,0,3,0,4.500000e+00,2
7,0,4,2,1,2.500000e+00,2
8,8,4,2,0,5.000000e-01,2
9,0,8,2,1,2.500000e+00,2
10,0,2,1,1,4.500000e+00,2
11,2,0,3,1,5.000000e-01,6
12,0,8,1,1,5.000000e-01,2
13,2,0,2,1,5.000000e-01,2
14,4,0,1,1,5.000000e-01,2
15,4,2,3,0,5.000000e-01,8
16,0,8,2,0,6.500000e+00,2
17,8,2,1,1,5.000000e-01,4
18,2,8,1,0,2.500000e+00,6
19,4,8,1,1,5.000000e-01,4
20,2,8,2,0,2.500000e+00,4
21,4,2,1,0,2.500000e+00,2
22,8,2,3,1,5.000000e-01,2
23,0,2,2,0,5.000000e-01,4
24,8,4,2,1,5.000000e-01,2
25,2,8,3,0,5.000000e-01,6
26,2,0,1,0,5.000000e-01,2
27,2,4,1,1,2.500000e+00,4
28,8,2,2,1,6.500000e+00,4
29,2,4,2,1,5.000000e-01,2
30,0,8,1,0,4.500000e+00,4
31,2,4,2,0,5.000000e-01,6
32,4,8,1,0,5.000000e-01,2
33,0,8,3,1,2.500000e+00,4
34,4,8,3,0,4.500000e+00,2
35,0,4,1,0,2.500000e+00,10
36,0,4,3,1,5.000000e-01,2
