Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,4,2,3,1,5.000000e-01,2
2,8,2,2,0,2.500000e+00,6
3,8,2,1,0,4.500000e+00,10
4,2,0,2,0,5.000000e-01,2
5,2,8,3,0,2.500000e+00,4
6,0,2,3,0,2.500000e+00,8
7,4,2,2,0,2.500000e+00,2
8,8,2,1,1,2.500000e+00,6
9,0,4,3,1,5.000000e-01,4
10,0,8,1,1,5.000000e-01,8
11,0,2,3,1,4.500000e+00,2
12,0,2,1,0,4.500000e+00,4
13,8,0,3,1,4.500000e+00,4
14,4,8,1,0,2.500000e+00,2
15,4,0,3,0,6.500000e+00,6
16,4,0,1,1,5.000000e-01,2
17,4,0,2,1,5.000000e-01,4
18,0,4,2,0,5.000000e-01,2
19,4,8,3,0,5.000000e-01,4
20,2,4,2,1,5.000000e-01,2
21,4,8,3,1,5.000000e-01,2
22,2,4,3,0,5.000000e-01,4
23,8,2,2,1,2.500000e+00,2
24,0,8,3,0,5.000000e-01,2
25,0,2,2,1,5.000000e-01,4
26,8,4,1,1,5.000000e-01,2
27,0,8,2,1,2.500000e+00,2
28,4,2,1,0,2.500000e+00,2
29,4,8,2,0,2.500000e+00,2
30,2,0,1,1,5.000000e-01,4
31,8,0,2,0,5.000000e-01,6
32,2,4,1,1,5.000000e-01,4
33,0,8,1,0,5.000000e-01,2
34,0,4,1,0,4.500000e+00,2
35,2,8,3,1,4.500000e+00,6
36,8,4,2,1,6.500000e+00,2
