Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,8,2,1,0,5.000000e-01,4
2,0,4,2,0,5.000000e-01,2
3,8,0,3,0,2.500000e+00,6
4,0,2,2,1,5.000000e-01,2
5,2,0,3,1,2.500000e+00,2
6,4,0,2,1,5.000000e-01,4
7,4,0,1,1,4.500000e+00,4
8,0,4,3,0,6.500000e+00,8
9,0,8,2,0,2.500000e+00,2
10,8,0,1,0,5.000000e-01,6
11,8,0,1,1,5.000000e-01,2
12,4,2,1,0,5.000000e-01,4
13,2,8,2,1,4.500000e+00,4
14,4,0,1,0,5.000000e-01,4
15,4,2,1,1,5.000000e-01,4
16,4,8,1,1,2.500000e+00,4
17,2,4,3,0,2.500000e+00,2
18,0,8,2,1,5.000000e-01,2
19,8,4,1,0,5.000000e-01,6
20,8,2,2,0,2.500000e+00,2
21,4,2,2,1,6.500000e+00,4
22,8,4,2,0,4.500000e+00,2
23,8,4,3,1,5.000000e-01,2
24,0,4,3,1,5.000000e-01,2
25,0,2,2,0,5.000000e-01,6
26,8,2,3,1,2.500000e+00,2
27,8,0,3,1,2.500000e+00,2
28,0,2,3,0,4.500000e+00,10
29,2,0,1,0,5.000000e-01,2
30,4,8,2,1,4.500000e+00,4
31,8,4,3,0,4.500000e+00,2
32,2,8,3,0,5.000000e-01,6
33,2,4,3,1,2.500000e+00,2
34,2,8,1,1,5.000000e-01,8
35,0,2,1,1,2.500000e+00,2
36,4,2,2,0,5.000000e-01,2
