Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,8,2,3,0,4.500000e+00,4
2,0,4,3,0,2.500000e+00,2
3,0,4,2,1,4.500000e+00,2
4,4,2,1,1,2.500000e+00,2
5,4,2,2,0,2.500000e+00,6
6,2,8,2,1,2.500000e+00,4
7,0,8,1,1,6.500000e+00,2
8,8,4,3,1,5.000000e-01,4
9,8,2,3,1,2.500000e+00,8
10,8,0,3,0,4.500000e+00,4
11,4,8,1,1,5.000000e-01,4
12,0,8,2,0,2.500000e+00,2
13,0,2,3,0,4.500000e+00,4
14,8,0,2,1,5.000000e-01,6
15,4,2,1,0,5.000000e-01,2
16,4,8,2,1,5.000000e-01,2
17,2,0,1,1,2.500000e+00,2
18,4,0,2,0,5.000000e-01,2
19,8,4,2,0,5.000000e-01,2
20,4,0,1,1,5.000000e-01,2
21,8,0,3,1,2.500000e+00,6
22,2,4,2,1,5.000000e-01,2
23,8,0,1,0,2.500000e+00,2
24,2,0,2,0,5.000000e-01,4
25,4,2,3,1,5.000000e-01,2
26,4,8,1,0,5.000000e-01,8
27,8,2,1,0,2.500000e+00,4
28,2,8,1,1,5.000000e-01,4
29,8,4,3,0,5.000000e-01,6
30,4,0,3,1,6.500000e+00,2
31,2,4,3,0,5.000000e-01,10
32,0,2,1,0,5.000000e-01,6
33,8,2,2,0,4.500000e+00,2
34,0,2,2,1,4.500000e+00,4
35,2,0,3,1,5.000000e-01,2
36,0,4,1,0,5.000000e-01,2
