Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,8,0,2,1,5.000000e-01,10
2,8,4,3,0,4.500000e+00,2
3,2,0,2,1,5.000000e-01,2
4,4,2,3,1,4.500000e+00,2
5,4,2,2,0,2.500000e+00,6
6,2,4,1,0,5.000000e-01,6
7,4,0,1,0,4.500000e+00,2
8,0,2,3,1,2.500000e+00,8
9,2,8,3,0,5.000000e-01,6
10,0,4,3,1,4.500000e+00,2
11,0,4,3,0,5.000000e-01,4
12,2,0,3,0,2.500000e+00,2
13,2,0,1,1,5.000000e-01,2
14,2,8,1,0,2.500000e+00,6
15,2,4,3,0,6.500000e+00,4
16,4,8,2,0,2.500000e+00,6
17,4,8,1,0,5.000000e-01,4
18,8,2,1,1,5.000000e-01,4
19,0,8,2,0,5.000000e-01,4
20,8,4,1,1,4.500000e+00,4
21,0,4,2,1,2.500000e+00,4
22,4,8,3,1,5.000000e-01,2
23,4,0,1,1,2.500000e+00,2
24,2,0,2,0,5.000000e-01,8
25,0,2,1,0,5.000000e-01,2
26,8,2,3,1,2.500000e+00,2
27,2,4,1,1,5.000000e-01,4
28,8,0,3,0,4.500000e+00,2
29,8,0,1,0,2.500000e+00,4
30,8,2,2,1,5.000000e-01,2
31,2,8,2,0,5.000000e-01,2
32,4,0,2,0,5.000000e-01,2
33,0,8,3,1,5.000000e-01,2
34,4,8,2,1,2.500000e+00,2
35,0,8,1,1,5.000000e-01,4
36,4,2,2,1,6.500000e+00,2
