Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,0,8,3,0,4.500000e+00,2
2,0,4,3,0,4.500000e+00,4
3,2,8,3,1,2.500000e+00,2
4,4,2,3,0,4.500000e+00,2
5,0,2,1,0,2.500000e+00,6
6,8,2,2,1,5.000000e-01,2
7,4,8,1,0,6.500000e+00,2
8,0,2,2,0,5.000000e-01,6
9,4,2,2,0,5.000000e-01,4
10,8,2,1,0,5.000000e-01,8
11,4,0,3,1,5.000000e-01,4
12,2,8,2,0,2.500000e+00,2
13,2,4,1,1,5.000000e-01,4
14,2,0,3,1,5.000000e-01,2
15,0,8,2,0,2.500000e+00,4
16,4,2,3,1,2.500000e+00,2
17,0,2,3,0,5.000000e-01,10
18,0,2,2,1,4.500000e+00,4
19,0,8,3,1,5.000000e-01,2
20,2,8,1,1,5.000000e-01,2
21,0,4,2,1,5.000000e-01,2
22,4,0,1,0,5.000000e-01,2
23,4,2,2,1,4.500000e+00,4
24,8,2,3,0,5.000000e-01,4
25,0,8,1,1,4.500000e+00,2
26,4,8,3,0,2.500000e+00,2
27,2,0,1,1,5.000000e-01,8
28,4,8,2,0,5.000000e-01,6
29,4,8,2,1,2.500000e+00,4
30,8,0,2,1,5.000000e-01,4
31,4,8,3,1,5.000000e-01,2
32,0,8,1,0,6.500000e+00,2
33,4,0,2,0,5.000000e-01,2
34,8,4,1,1,2.500000e+00,6
35,2,4,1,0,2.500000e+00,6
36,4,0,1,1,2.500000e+00,2
