Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,4,8,1,0,5.000000e-01,2
2,0,4,1,0,4.500000e+00,2
3,8,4,1,1,2.500000e+00,6
4,4,8,2,1,5.000000e-01,4
5,2,4,3,1,2.500000e+00,2
6,2,8,3,1,5.000000e-01,4
7,2,8,3,0,4.500000e+00,2
8,0,2,1,1,5.000000e-01,2
9,8,0,3,0,2.500000e+00,2
10,0,8,1,1,5.000000e-01,4
11,0,8,2,0,5.000000e-01,6
12,4,0,3,0,5.000000e-01,6
13,8,4,2,0,5.000000e-01,4
14,2,8,1,1,4.500000e+00,8
15,4,0,2,1,2.500000e+00,4
16,2,4,3,0,4.500000e+00,4
17,4,0,3,1,5.000000e-01,2
18,2,0,1,0,2.500000e+00,2
19,8,2,2,0,5.000000e-01,2
20,0,8,2,1,2.500000e+00,2
21,4,8,3,1,6.500000e+00,2
22,8,0,1,0,2.500000e+00,2
23,0,4,1,1,2.500000e+00,6
24,4,8,3,0,2.500000e+00,6
25,2,4,1,0,5.000000e-01,2
26,2,4,2,0,5.000000e-01,10
27,0,2,2,1,6.500000e+00,4
28,0,2,2,0,5.000000e-01,2
29,8,2,2,1,5.000000e-01,4
30,0,2,3,0,5.000000e-01,8
31,8,0,3,1,5.000000e-01,4
32,0,2,3,1,5.000000e-01,2
33,2,4,1,1,2.500000e+00,2
34,2,8,1,0,5.000000e-01,2
35,4,2,2,1,4.500000e+00,2
36,4,0,2,0,4.500000e+00,4
