Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,8,2,3,1,2.500000e+00,2
2,0,2,3,1,5.000000e-01,2
3,0,4,2,1,4.500000e+00,4
4,4,0,3,0,5.000000e-01,6
5,0,4,2,0,5.000000e-01,4
6,0,8,1,0,5.000000e-01,6
7,2,8,2,0,4.500000e+00,2
8,8,2,1,1,4.500000e+00,8
9,8,0,1,1,2.500000e+00,2
10,4,2,1,0,5.000000e-01,2
11,4,2,2,0,5.000000e-01,8
12,8,0,3,1,5.000000e-01,2
13,0,2,1,0,4.500000e+00,6
14,0,2,3,0,2.500000e+00,4
15,0,2,2,0,5.000000e-01,6
16,4,0,1,0,2.500000e+00,4
17,2,8,2,1,2.500000e+00,4
18,8,2,1,0,5.000000e-01,10
19,0,4,1,1,5.000000e-01,4
20,8,0,3,0,2.500000e+00,6
21,4,2,2,1,2.500000e+00,2
22,8,2,3,0,4.500000e+00,4
23,4,8,2,0,5.000000e-01,4
24,4,8,3,0,5.000000e-01,2
25,0,8,2,1,6.500000e+00,4
26,8,4,3,1,2.500000e+00,2
27,4,2,1,1,5.000000e-01,4
28,4,2,3,0,2.500000e+00,2
29,4,2,3,1,5.000000e-01,2
30,8,0,2,0,4.500000e+00,2
31,8,4,2,1,5.000000e-01,2
32,2,0,2,1,5.000000e-01,2
33,0,2,1,1,2.500000e+00,2
34,0,4,3,1,6.500000e+00,2
35,8,4,1,0,5.000000e-01,2
36,8,4,1,1,5.000000e-01,2
