Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,4,8,3,0,2.500000e+00,2
2,8,4,1,1,5.000000e-01,2
3,2,4,2,0,5.000000e-01,2
4,0,2,2,0,6.500000e+00,4
5,4,0,3,1,5.000000e-01,2
6,2,8,2,1,4.500000e+00,2
7,2,4,3,0,6.500000e+00,4
8,4,8,2,1,4.500000e+00,2
9,4,8,2,0,5.000000e-01,8
10,0,8,3,0,5.000000e-01,2
11,2,0,1,0,5.000000e-01,6
12,2,8,3,1,5.000000e-01,4
13,2,8,1,0,5.000000e-01,4
14,4,0,2,0,4.500000e+00,2
15,0,2,1,1,5.000000e-01,6
16,4,2,1,1,5.000000e-01,4
17,8,0,2,1,2.500000e+00,6
18,2,0,3,1,5.000000e-01,2
19,2,0,3,0,4.500000e+00,10
20,0,8,1,0,5.000000e-01,2
21,4,0,3,0,2.500000e+00,4
22,4,0,1,1,4.500000e+00,2
23,0,8,3,1,5.000000e-01,2
24,2,4,3,1,2.500000e+00,4
25,8,2,1,1,5.000000e-01,4
26,4,8,3,1,4.500000e+00,6
27,4,0,1,0,2.500000e+00,8
28,2,4,2,1,2.500000e+00,2
29,8,2,2,0,2.500000e+00,4
30,8,0,2,0,2.500000e+00,2
31,2,0,2,1,2.500000e+00,2
32,0,8,1,1,5.000000e-01,4
33,2,4,1,0,2.500000e+00,6
34,0,4,2,1,5.000000e-01,2
35,8,4,1,0,5.000000e-01,2
36,2,8,3,0,5.000000e-01,2
