Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,8,4,2,1,2.500000e+00,2
2,0,2,3,0,4.500000e+00,2
3,0,4,3,1,6.500000e+00,2
4,8,4,3,1,5.000000e-01,6
5,2,4,3,1,2.500000e+00,2
6,2,4,1,0,5.000000e-01,4
7,0,4,1,0,5.000000e-01,6
8,0,2,1,0,4.500000e+00,10
9,8,4,2,0,4.500000e+00,8
10,4,8,3,0,5.000000e-01,2
11,8,2,3,0,6.500000e+00,2
12,0,4,2,1,2.500000e+00,4
13,8,4,1,0,5.000000e-01,6
14,0,4,3,0,5.000000e-01,4
15,0,2,3,1,5.000000e-01,6
16,0,8,1,0,2.500000e+00,4
17,2,0,1,1,5.000000e-01,2
18,0,8,2,0,5.000000e-01,2
19,8,2,3,1,4.500000e+00,6
20,2,4,2,0,4.500000e+00,2
21,8,0,1,1,5.000000e-01,8
22,2,8,2,1,5.000000e-01,2
23,8,0,3,0,5.000000e-01,2
24,4,2,1,1,5.000000e-01,4
25,4,2,2,1,5.000000e-01,2
26,4,0,1,1,2.500000e+00,4
27,8,4,1,1,2.500000e+00,2
28,8,2,1,1,5.000000e-01,4
29,2,0,2,0,4.500000e+00,2
30,8,2,1,0,2.500000e+00,2
31,8,0,2,1,5.000000e-01,2
32,0,8,3,1,5.000000e-01,2
33,2,8,2,0,5.000000e-01,4
34,2,0,2,1,2.500000e+00,2
35,0,4,2,0,2.500000e+00,4
36,4,2,3,0,2.500000e+00,4
