Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,2,0,1,0,5.000000e-01,6
2,2,0,3,0,5.000000e-01,6
3,8,4,1,0,5.000000e-01,8
4,2,8,2,1,5.000000e-01,2
5,4,8,1,1,4.500000e+00,2
6,2,8,3,1,4.500000e+00,4
7,2,4,2,0,5.000000e-01,2
8,4,8,2,0,5.000000e-01,4
9,8,0,3,0,2.500000e+00,2
10,4,0,3,1,5.000000e-01,4
11,8,2,1,1,6.500000e+00,6
12,2,8,2,0,5.000000e-01,4
13,4,2,3,1,2.500000e+00,8
14,0,8,1,0,2.500000e+00,2
15,0,8,3,1,4.500000e+00,2
16,0,4,1,1,5.000000e-01,4
17,8,4,3,1,5.000000e-01,4
18,0,8,2,1,4.500000e+00,2
19,4,8,2,1,5.000000e-01,2
20,2,4,1,1,5.000000e-01,10
21,0,2,1,1,2.500000e+00,4
22,0,2,2,1,2.500000e+00,2
23,4,2,1,0,4.500000e+00,2
24,4,0,1,0,5.000000e-01,2
25,0,4,3,0,5.000000e-01,2
26,4,8,3,0,5.000000e-01,2
27,0,8,2,0,5.000000e-01,2
28,0,4,2,0,2.500000e+00,2
29,2,4,3,0,2.500000e+00,2
30,4,0,2,1,2.500000e+00,4
31,2,4,2,1,5.000000e-01,4
32,2,0,3,1,4.500000e+00,2
33,0,2,2,0,2.500000e+00,4
34,2,8,1,0,2.500000e+00,2
35,2,8,3,0,6.500000e+00,6
36,8,0,1,1,5.000000e-01,6
