Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,2,4,3,0,5.000000e-01,4
2,8,0,1,1,4.500000e+00,8
3,4,8,1,0,5.000000e-01,2
4,0,4,3,1,2.500000e+00,2
5,4,8,2,1,5.000000e-01,6
6,2,0,3,1,4.500000e+00,4
7,8,2,1,0,2.500000e+00,2
8,2,4,1,1,2.500000e+00,2
9,2,4,2,1,2.500000e+00,4
10,0,2,2,1,5.000000e-01,2
11,2,8,2,1,5.000000e-01,2
12,2,0,3,0,5.000000e-01,2
13,8,0,1,0,4.500000e+00,2
14,2,0,2,0,4.500000e+00,6
15,8,0,3,0,4.500000e+00,4
16,2,4,2,0,5.000000e-01,2
17,0,4,2,0,5.000000e-01,4
18,4,0,1,1,2.500000e+00,2
19,2,4,1,0,4.500000e+00,4
20,8,4,3,1,5.000000e-01,2
21,8,4,2,0,6.500000e+00,2
22,8,2,3,1,2.500000e+00,2
23,2,8,3,0,2.500000e+00,6
24,2,0,1,1,5.000000e-01,6
25,8,0,2,1,5.000000e-01,2
26,8,4,1,1,5.000000e-01,8
27,8,0,3,1,5.000000e-01,2
28,4,0,1,0,5.000000e-01,4
29,4,0,3,0,5.000000e-01,2
30,0,2,1,0,5.000000e-01,2
31,8,0,2,0,6.500000e+00,4
32,8,4,3,0,5.000000e-01,10
33,4,2,3,1,2.500000e+00,6
34,2,8,1,1,2.500000e+00,4
35,0,4,2,1,2.500000e+00,2
36,2,8,2,0,5.000000e-01,4
