Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,0,4,3,1,5.000000e-01,4
2,2,4,2,0,5.000000e-01,4
3,0,2,3,0,4.500000e+00,4
4,0,8,2,0,5.000000e-01,2
5,0,2,2,0,5.000000e-01,2
6,0,4,1,1,4.500000e+00,2
7,2,0,1,1,5.000000e-01,6
8,0,8,3,0,5.000000e-01,2
9,0,8,3,1,4.500000e+00,6
10,0,8,1,1,5.000000e-01,4
11,2,8,3,1,4.500000e+00,8
12,4,2,1,0,2.500000e+00,8
13,8,4,1,0,2.500000e+00,6
14,8,4,1,1,6.500000e+00,2
15,4,8,2,1,5.000000e-01,2
16,8,0,1,0,2.500000e+00,2
17,8,0,2,1,5.000000e-01,4
18,2,8,1,1,5.000000e-01,2
19,2,4,3,0,5.000000e-01,4
20,2,4,3,1,2.500000e+00,2
21,2,4,2,1,5.000000e-01,2
22,0,4,2,1,5.000000e-01,6
23,8,4,3,1,5.000000e-01,4
24,0,2,2,1,4.500000e+00,2
25,4,0,3,0,4.500000e+00,2
26,2,8,2,1,2.500000e+00,4
27,8,2,3,0,5.000000e-01,4
28,8,2,2,0,6.500000e+00,2
29,4,0,1,0,2.500000e+00,2
30,8,4,3,0,2.500000e+00,10
31,0,2,3,1,5.000000e-01,6
32,2,4,1,1,2.500000e+00,2
33,2,8,1,0,5.000000e-01,4
34,0,4,2,0,2.500000e+00,2
35,8,4,2,0,2.500000e+00,2
36,0,2,1,0,5.000000e-01,2
