Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,4,2,1,0,5.000000e-01,2
2,8,0,3,1,5.000000e-01,4
3,2,4,2,1,2.500000e+00,2
4,0,8,3,0,5.000000e-01,2
5,2,8,3,1,2.500000e+00,6
6,4,8,2,0,4.500000e+00,4
7,8,0,2,1,2.500000e+00,2
8,8,2,3,0,4.500000e+00,2
9,0,2,1,1,5.000000e-01,2
10,0,4,1,0,4.500000e+00,2
11,8,4,1,0,5.000000e-01,2
12,8,2,1,1,2.500000e+00,2
13,2,0,2,1,5.000000e-01,2
14,4,0,2,0,6.500000e+00,2
15,8,0,1,0,6.500000e+00,6
16,0,2,3,0,5.000000e-01,8
17,8,4,2,1,5.000000e-01,2
18,4,0,3,0,2.500000e+00,6
19,4,2,3,1,4.500000e+00,2
20,2,4,1,1,5.000000e-01,2
21,4,0,1,1,2.500000e+00,4
22,2,4,3,0,4.500000e+00,4
23,0,8,1,1,2.500000e+00,4
24,0,2,1,0,5.000000e-01,6
25,8,4,3,0,2.500000e+00,4
26,2,0,3,1,5.000000e-01,2
27,2,4,2,0,2.500000e+00,4
28,4,8,1,1,2.500000e+00,2
29,8,4,3,1,5.000000e-01,8
30,4,0,3,1,4.500000e+00,4
31,2,8,2,1,5.000000e-01,2
32,0,2,2,0,5.000000e-01,10
33,0,8,2,0,5.000000e-01,4
34,2,8,2,0,5.000000e-01,2
35,4,0,2,1,5.000000e-01,4
36,2,8,1,0,5.000000e-01,6
