Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,0,8,2,0,5.000000e-01,2
2,2,0,3,0,5.000000e-01,2
3,8,2,3,1,4.500000e+00,2
4,0,2,2,1,5.000000e-01,4
5,0,2,2,0,5.000000e-01,8
6,4,0,2,1,2.500000e+00,6
7,2,4,2,1,2.500000e+00,2
8,4,2,3,0,2.500000e+00,2
9,8,0,3,0,4.500000e+00,2
10,0,4,2,0,4.500000e+00,2
11,0,2,3,1,2.500000e+00,4
12,4,8,2,1,2.500000e+00,2
13,8,0,2,1,5.000000e-01,6
14,4,0,3,1,4.500000e+00,4
15,8,4,2,0,6.500000e+00,2
16,4,2,1,0,5.000000e-01,2
17,2,8,3,0,2.500000e+00,6
18,4,2,3,1,4.500000e+00,2
19,4,0,1,0,5.000000e-01,4
20,0,8,1,1,5.000000e-01,4
21,8,0,3,1,5.000000e-01,4
22,2,8,2,0,2.500000e+00,4
23,4,8,1,1,5.000000e-01,2
24,8,2,1,0,6.500000e+00,6
25,8,2,1,1,2.500000e+00,2
26,8,0,1,0,5.000000e-01,4
27,4,8,3,1,5.000000e-01,2
28,2,0,1,0,5.000000e-01,2
29,2,4,2,0,5.000000e-01,2
30,2,8,2,1,5.000000e-01,10
31,0,4,3,0,2.500000e+00,2
32,2,4,1,1,2.500000e+00,8
33,0,2,1,1,5.000000e-01,4
34,8,4,1,0,5.000000e-01,4
35,4,0,1,1,4.500000e+00,6
36,4,8,3,0,5.000000e-01,2
