Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,8,0,1,1,6.500000e+00,6
2,2,4,1,1,5.000000e-01,4
3,2,4,1,0,5.000000e-01,6
4,0,8,2,1,4.500000e+00,2
5,8,4,1,0,5.000000e-01,2
6,8,0,3,1,2.500000e+00,2
7,8,2,1,0,4.500000e+00,2
8,2,4,3,1,5.000000e-01,4
9,0,2,1,0,5.000000e-01,2
10,4,8,1,1,4.500000e+00,2
11,4,0,1,0,5.000000e-01,4
12,8,0,2,0,2.500000e+00,8
13,4,0,2,0,2.500000e+00,4
14,0,4,3,0,2.500000e+00,2
15,2,0,2,1,6.500000e+00,2
16,4,2,2,0,2.500000e+00,4
17,2,4,2,1,4.500000e+00,8
18,4,0,2,1,4.500000e+00,2
19,8,4,3,0,5.000000e-01,2
20,0,4,3,1,5.000000e-01,6
21,0,2,1,1,5.000000e-01,10
22,2,8,2,1,5.000000e-01,6
23,4,8,2,0,4.500000e+00,4
24,4,8,2,1,5.000000e-01,4
25,8,2,3,0,2.500000e+00,2
26,8,2,1,1,5.000000e-01,2
27,2,0,2,0,2.500000e+00,2
28,8,0,1,0,2.500000e+00,2
29,4,0,1,1,5.000000e-01,4
30,0,8,3,0,5.000000e-01,2
31,8,4,3,1,5.000000e-01,4
32,2,0,3,0,5.000000e-01,2
33,0,2,3,1,2.500000e+00,6
34,4,2,3,0,2.500000e+00,4
35,8,2,3,1,5.000000e-01,2
36,2,8,2,0,5.000000e-01,2
