Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,8,4,2,1,5.000000e-01,4
2,2,8,2,0,5.000000e-01,2
3,0,2,1,1,5.000000e-01,4
4,8,4,1,0,5.000000e-01,2
5,8,2,1,0,4.500000e+00,6
6,2,0,3,1,2.500000e+00,4
7,2,4,3,1,6.500000e+00,2
8,4,2,2,1,5.000000e-01,6
9,8,0,1,1,4.500000e+00,6
10,8,0,1,0,4.500000e+00,2
11,2,8,3,0,2.500000e+00,2
12,0,2,2,1,5.000000e-01,2
13,0,4,2,0,5.000000e-01,2
14,4,8,2,0,5.000000e-01,2
15,8,4,1,1,5.000000e-01,4
16,0,8,3,1,2.500000e+00,6
17,0,8,2,0,5.000000e-01,2
18,4,2,3,0,2.500000e+00,2
19,2,4,1,0,6.500000e+00,2
20,8,2,2,1,4.500000e+00,2
21,0,2,3,0,4.500000e+00,4
22,4,8,3,0,5.000000e-01,8
23,4,0,1,1,5.000000e-01,2
24,0,4,3,0,5.000000e-01,2
25,0,8,3,0,2.500000e+00,4
26,4,0,2,1,5.000000e-01,10
27,4,0,1,0,5.000000e-01,2
28,4,8,3,1,2.500000e+00,2
29,0,2,1,0,5.000000e-01,4
30,2,4,1,1,2.500000e+00,4
31,0,4,3,1,4.500000e+00,2
32,4,2,2,0,5.000000e-01,6
33,2,0,2,0,2.500000e+00,2
34,8,2,3,1,2.500000e+00,4
35,8,0,2,1,2.500000e+00,8
36,2,8,1,1,5.000000e-01,4
