Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,0,2,2,1,2.500000e+00,2
2,8,2,2,0,2.500000e+00,2
3,4,8,3,0,2.500000e+00,2
4,8,0,1,0,4.500000e+00,2
5,4,2,2,0,5.000000e-01,2
6,8,0,3,0,2.500000e+00,8
7,4,0,1,1,5.000000e-01,4
8,4,0,3,0,4.500000e+00,6
9,8,0,2,1,4.500000e+00,2
10,2,0,1,0,2.500000e+00,2
11,2,4,1,1,2.500000e+00,2
12,8,2,3,0,5.000000e-01,2
13,8,2,3,1,5.000000e-01,4
14,0,2,3,1,5.000000e-01,2
15,0,4,2,0,5.000000e-01,2
16,4,0,1,0,5.000000e-01,2
17,0,8,2,0,4.500000e+00,2
18,8,0,3,1,5.000000e-01,4
19,2,0,3,0,2.500000e+00,2
20,2,4,1,0,5.000000e-01,2
21,4,2,3,0,5.000000e-01,4
22,8,4,1,0,4.500000e+00,6
23,8,4,1,1,4.500000e+00,2
24,4,0,2,1,2.500000e+00,4
25,4,0,3,1,6.500000e+00,4
26,8,0,1,1,5.000000e-01,2
27,8,4,2,0,5.000000e-01,8
28,8,4,3,1,2.500000e+00,4
29,4,2,2,1,5.000000e-01,6
30,2,8,1,1,5.000000e-01,6
31,0,2,1,1,5.000000e-01,4
32,2,4,3,1,5.000000e-01,4
33,2,0,2,0,2.500000e+00,10
34,8,4,2,1,6.500000e+00,4
35,2,8,1,0,5.000000e-01,6
36,2,8,2,1,5.000000e-01,2
