Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,4,2,1,1,4.500000e+00,6
2,4,0,3,1,5.000000e-01,2
3,8,2,1,1,5.000000e-01,2
4,0,2,1,0,4.500000e+00,6
5,0,2,2,0,5.000000e-01,4
6,8,4,1,0,4.500000e+00,2
7,4,0,2,1,4.500000e+00,2
8,4,2,1,0,5.000000e-01,2
9,2,0,3,0,2.500000e+00,2
10,0,2,2,1,2.500000e+00,4
11,2,8,1,0,2.500000e+00,4
12,0,8,1,1,6.500000e+00,4
13,8,2,2,1,2.500000e+00,2
14,4,2,2,1,2.500000e+00,2
15,8,0,2,0,5.000000e-01,2
16,2,8,3,1,4.500000e+00,6
17,4,8,2,1,5.000000e-01,2
18,2,8,3,0,2.500000e+00,4
19,8,0,3,1,5.000000e-01,2
20,0,4,3,0,5.000000e-01,4
21,4,8,3,0,5.000000e-01,4
22,8,4,1,1,5.000000e-01,8
23,4,0,1,1,2.500000e+00,2
24,2,0,3,1,5.000000e-01,2
25,8,2,2,0,2.500000e+00,4
26,0,4,2,0,5.000000e-01,4
27,4,2,3,0,5.000000e-01,2
28,8,0,2,1,5.000000e-01,2
29,4,2,2,0,5.000000e-01,8
30,2,4,3,1,6.500000e+00,10
31,4,8,2,0,5.000000e-01,2
32,4,8,3,1,2.500000e+00,2
33,0,4,1,0,2.500000e+00,2
34,0,8,3,0,5.000000e-01,4
35,0,2,1,1,4.500000e+00,6
36,0,8,1,0,5.000000e-01,6
