Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,8,4,3,1,5.000000e-01,2
2,8,0,1,0,2.500000e+00,4
3,4,2,2,0,5.000000e-01,2
4,0,2,2,1,5.000000e-01,2
5,2,0,3,1,5.000000e-01,2
6,8,2,2,0,5.000000e-01,4
7,4,2,3,0,5.000000e-01,2
8,8,4,2,1,5.000000e-01,2
9,8,2,3,1,5.000000e-01,8
10,8,0,3,1,2.500000e+00,6
11,0,8,1,1,4.500000e+00,6
12,4,2,1,1,5.000000e-01,4
13,0,2,1,1,5.000000e-01,2
14,2,0,1,0,2.500000e+00,2
15,0,8,2,0,2.500000e+00,4
16,4,2,2,1,5.000000e-01,4
17,4,2,1,0,6.500000e+00,10
18,2,4,3,1,5.000000e-01,2
19,0,4,3,1,6.500000e+00,2
20,8,4,1,1,5.000000e-01,6
21,4,0,1,0,5.000000e-01,2
22,0,4,3,0,4.500000e+00,4
23,4,8,3,0,2.500000e+00,6
24,2,8,3,0,2.500000e+00,4
25,4,0,2,1,4.500000e+00,2
26,8,0,3,0,4.500000e+00,2
27,2,0,3,0,2.500000e+00,8
28,0,8,2,1,2.500000e+00,2
29,2,0,2,0,2.500000e+00,4
30,2,8,2,1,5.000000e-01,2
31,4,8,2,0,4.500000e+00,6
32,0,4,2,0,4.500000e+00,4
33,8,4,1,0,2.500000e+00,2
34,2,8,1,1,5.000000e-01,2
35,4,0,1,1,5.000000e-01,4
36,8,2,1,0,5.000000e-01,2
