Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,0,8,1,1,5.000000e-01,4
2,8,4,2,1,6.500000e+00,2
3,2,0,3,1,5.000000e-01,8
4,2,0,1,1,5.000000e-01,2
5,2,0,2,0,2.500000e+00,2
6,4,2,2,0,2.500000e+00,2
7,0,8,2,0,5.000000e-01,2
8,4,2,3,0,5.000000e-01,4
9,4,8,3,1,5.000000e-01,2
10,0,4,3,1,5.000000e-01,2
11,2,8,1,0,4.500000e+00,2
12,0,2,3,0,5.000000e-01,4
13,8,4,2,0,5.000000e-01,4
14,4,8,3,0,5.000000e-01,4
15,8,4,1,1,4.500000e+00,8
16,8,4,1,0,2.500000e+00,6
17,2,0,2,1,5.000000e-01,2
18,8,2,2,0,4.500000e+00,2
19,4,0,3,0,2.500000e+00,2
20,4,2,3,1,2.500000e+00,2
21,8,2,3,1,4.500000e+00,2
22,8,2,2,1,2.500000e+00,4
23,8,0,1,0,5.000000e-01,4
24,4,0,1,1,5.000000e-01,4
25,0,4,1,0,2.500000e+00,6
26,8,0,3,0,2.500000e+00,4
27,0,8,2,1,5.000000e-01,6
28,2,8,3,0,4.500000e+00,2
29,2,4,1,1,5.000000e-01,2
30,2,8,1,1,5.000000e-01,2
31,4,0,2,0,5.000000e-01,4
32,2,0,1,0,6.500000e+00,6
33,4,0,2,1,2.500000e+00,2
34,4,2,1,0,5.000000e-01,6
35,4,2,2,1,4.500000e+00,10
36,0,8,3,1,2.500000e+00,2
