Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,8,4,3,1,2.500000e+00,2
2,0,4,1,1,4.500000e+00,8
3,0,4,3,0,5.000000e-01,4
4,4,8,2,1,4.500000e+00,2
5,0,2,3,0,5.000000e-01,6
6,2,0,3,1,5.000000e-01,2
7,8,2,2,0,2.500000e+00,2
8,8,0,3,1,5.000000e-01,6
9,4,8,2,0,2.500000e+00,2
10,2,0,1,0,2.500000e+00,2
11,8,2,2,1,5.000000e-01,2
12,0,8,1,1,2.500000e+00,4
13,8,4,3,0,5.000000e-01,2
14,8,0,3,0,5.000000e-01,2
15,0,4,2,1,5.000000e-01,2
16,0,4,2,0,5.000000e-01,6
17,8,4,1,0,5.000000e-01,4
18,2,0,2,1,5.000000e-01,4
19,2,4,2,1,2.500000e+00,4
20,4,2,3,1,2.500000e+00,4
21,4,0,3,1,5.000000e-01,2
22,8,0,1,0,2.500000e+00,4
23,4,2,3,0,5.000000e-01,4
24,2,4,2,0,4.500000e+00,4
25,8,2,1,0,4.500000e+00,2
26,4,8,1,1,6.500000e+00,2
27,8,0,2,0,6.500000e+00,10
28,0,2,2,0,5.000000e-01,2
29,8,2,1,1,5.000000e-01,6
30,2,0,1,1,2.500000e+00,6
31,0,8,2,1,5.000000e-01,2
32,2,4,1,1,5.000000e-01,8
33,4,2,1,0,4.500000e+00,2
34,2,8,3,0,5.000000e-01,2
35,4,0,1,0,4.500000e+00,4
36,2,8,3,1,2.500000e+00,2
