Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,0,4,2,1,2.500000e+00,4
2,2,8,3,0,4.500000e+00,2
3,4,8,1,0,6.500000e+00,2
4,8,4,3,0,2.500000e+00,4
5,8,2,2,1,5.000000e-01,4
6,0,2,3,0,5.000000e-01,6
7,0,2,1,1,2.500000e+00,2
8,4,2,1,0,4.500000e+00,2
9,4,0,3,1,2.500000e+00,2
10,4,0,1,1,5.000000e-01,4
11,0,2,1,0,5.000000e-01,2
12,8,2,2,0,5.000000e-01,2
13,8,0,3,0,2.500000e+00,10
14,4,0,3,0,5.000000e-01,2
15,0,4,1,0,5.000000e-01,4
16,8,4,2,0,6.500000e+00,2
17,8,2,1,1,2.500000e+00,4
18,4,2,3,1,5.000000e-01,2
19,4,2,3,0,2.500000e+00,6
20,4,2,2,1,2.500000e+00,4
21,8,0,3,1,5.000000e-01,6
22,2,0,2,1,4.500000e+00,8
23,4,0,2,0,2.500000e+00,2
24,8,2,3,1,5.000000e-01,2
25,0,2,3,1,5.000000e-01,6
26,8,2,1,0,5.000000e-01,4
27,2,4,2,0,4.500000e+00,2
28,2,4,1,1,4.500000e+00,2
29,8,0,2,1,5.000000e-01,6
30,4,8,1,1,5.000000e-01,2
31,4,8,3,1,4.500000e+00,2
32,8,0,1,0,5.000000e-01,2
33,8,0,2,0,5.000000e-01,8
34,8,0,1,1,5.000000e-01,2
35,2,0,2,0,2.500000e+00,4
36,4,8,2,1,5.000000e-01,4
