Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,8,0,3,0,2.500000e+00,4
2,4,0,1,1,5.000000e-01,6
3,2,4,2,1,2.500000e+00,6
4,0,2,1,1,5.000000e-01,2
5,0,8,2,1,2.500000e+00,2
6,0,4,2,1,5.000000e-01,4
7,0,2,1,0,5.000000e-01,2
8,8,2,3,1,4.500000e+00,2
9,8,0,1,0,4.500000e+00,2
10,2,8,2,1,5.000000e-01,2
11,8,4,1,0,5.000000e-01,4
12,0,4,1,0,5.000000e-01,2
13,4,2,1,1,4.500000e+00,6
14,8,4,3,1,6.500000e+00,10
15,8,2,3,0,5.000000e-01,2
16,4,8,1,1,2.500000e+00,4
17,8,2,1,1,2.500000e+00,6
18,2,4,3,0,2.500000e+00,2
19,8,4,2,0,2.500000e+00,2
20,0,2,2,0,5.000000e-01,4
21,4,0,3,1,2.500000e+00,6
22,2,0,3,0,2.500000e+00,4
23,4,0,3,0,5.000000e-01,2
24,4,2,2,0,2.500000e+00,2
25,4,0,2,0,5.000000e-01,8
26,4,2,3,1,5.000000e-01,2
27,0,8,3,1,5.000000e-01,2
28,2,8,1,0,5.000000e-01,4
29,0,8,1,1,5.000000e-01,4
30,8,4,3,0,5.000000e-01,2
31,8,0,2,0,4.500000e+00,2
32,2,8,2,0,6.500000e+00,8
33,4,8,2,1,5.000000e-01,2
34,4,2,1,0,5.000000e-01,2
35,2,0,2,1,4.500000e+00,4
36,2,0,3,1,4.500000e+00,4
