Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,0,2,1,0,4.500000e+00,2
2,0,8,2,1,5.000000e-01,2
3,2,0,1,1,5.000000e-01,6
4,8,0,3,0,5.000000e-01,6
5,2,4,2,1,2.500000e+00,8
6,8,2,2,1,5.000000e-01,2
7,2,8,2,0,2.500000e+00,4
8,0,4,3,1,5.000000e-01,6
9,0,2,3,1,5.000000e-01,2
10,2,4,3,0,5.000000e-01,2
11,8,4,2,1,5.000000e-01,4
12,2,8,1,1,5.000000e-01,4
13,8,4,1,1,2.500000e+00,4
14,0,2,2,1,2.500000e+00,2
15,4,8,2,0,2.500000e+00,2
16,4,0,3,0,2.500000e+00,2
17,4,8,3,0,4.500000e+00,2
18,8,0,2,0,5.000000e-01,2
19,2,4,2,0,4.500000e+00,4
20,0,8,3,1,5.000000e-01,2
21,2,0,3,0,2.500000e+00,2
22,2,4,1,1,6.500000e+00,4
23,4,0,1,1,5.000000e-01,2
24,8,0,1,1,2.500000e+00,4
25,8,2,3,1,4.500000e+00,6
26,4,0,1,0,5.000000e-01,2
27,4,0,2,1,2.500000e+00,2
28,4,8,3,1,5.000000e-01,4
29,2,8,3,0,6.500000e+00,10
30,0,8,1,0,2.500000e+00,2
31,4,2,3,1,5.000000e-01,8
32,0,4,2,0,5.000000e-01,2
33,8,4,1,0,5.000000e-01,4
34,2,0,2,0,4.500000e+00,6
35,4,2,1,0,4.500000e+00,4
36,8,2,1,0,5.000000e-01,2
