Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,0,8,1,1,4.500000e+00,2
2,0,8,1,0,4.500000e+00,2
3,0,4,3,0,2.500000e+00,8
4,4,8,1,1,2.500000e+00,6
5,8,0,2,1,5.000000e-01,2
6,0,4,3,1,5.000000e-01,2
7,2,8,2,0,5.000000e-01,4
8,2,8,3,1,5.000000e-01,4
9,8,4,1,0,5.000000e-01,2
10,2,0,2,1,5.000000e-01,4
11,8,2,1,1,5.000000e-01,6
12,4,8,3,1,2.500000e+00,4
13,2,0,3,0,5.000000e-01,6
14,0,8,2,0,4.500000e+00,4
15,8,4,2,0,5.000000e-01,2
16,4,2,3,1,2.500000e+00,8
17,0,4,2,0,2.500000e+00,2
18,4,0,1,1,5.000000e-01,6
19,8,4,3,0,5.000000e-01,6
20,8,0,3,0,2.500000e+00,2
21,0,4,2,1,2.500000e+00,4
22,2,4,2,1,5.000000e-01,2
23,8,2,1,0,5.000000e-01,2
24,2,4,2,0,2.500000e+00,2
25,4,2,1,1,6.500000e+00,10
26,4,0,1,0,5.000000e-01,2
27,8,4,2,1,4.500000e+00,2
28,0,2,1,0,5.000000e-01,4
29,2,8,2,1,4.500000e+00,4
30,2,8,3,0,2.500000e+00,4
31,2,0,2,0,5.000000e-01,2
32,2,4,1,0,4.500000e+00,4
33,4,2,3,0,5.000000e-01,2
34,0,2,1,1,6.500000e+00,2
35,2,0,3,1,2.500000e+00,2
36,8,0,3,1,5.000000e-01,2
