Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,2,0,1,0,6.500000e+00,2
2,2,4,2,1,2.500000e+00,2
3,8,2,3,0,4.500000e+00,2
4,0,2,1,1,5.000000e-01,6
5,8,0,3,0,2.500000e+00,6
6,8,4,2,0,5.000000e-01,6
7,4,8,2,1,2.500000e+00,2
8,4,8,3,1,5.000000e-01,2
9,2,8,1,0,5.000000e-01,8
10,0,4,1,0,5.000000e-01,6
11,0,4,2,0,5.000000e-01,2
12,0,4,3,0,5.000000e-01,2
13,0,8,2,1,4.500000e+00,4
14,4,2,1,0,4.500000e+00,2
15,2,8,2,0,6.500000e+00,4
16,2,0,3,1,2.500000e+00,2
17,0,2,2,1,5.000000e-01,2
18,4,0,3,1,5.000000e-01,4
19,8,2,1,1,5.000000e-01,4
20,4,2,3,0,4.500000e+00,6
21,0,4,1,1,4.500000e+00,4
22,2,0,2,0,5.000000e-01,4
23,4,2,2,0,5.000000e-01,2
24,8,0,1,0,5.000000e-01,2
25,0,2,3,0,5.000000e-01,2
26,0,8,1,1,2.500000e+00,4
27,0,4,2,1,5.000000e-01,2
28,8,2,2,1,2.500000e+00,2
29,0,8,2,0,5.000000e-01,2
30,8,4,3,0,2.500000e+00,4
31,8,2,3,1,2.500000e+00,8
32,4,8,1,0,2.500000e+00,4
33,2,4,3,1,5.000000e-01,2
34,8,0,3,1,2.500000e+00,2
35,4,8,1,1,4.500000e+00,4
36,4,2,1,1,5.000000e-01,10
