Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,4,0,2,0,4.500000e+00,4
2,8,2,1,0,5.000000e-01,4
3,0,4,3,0,5.000000e-01,2
4,8,4,3,0,2.500000e+00,4
5,8,2,2,0,5.000000e-01,2
6,4,8,1,0,5.000000e-01,2
7,8,0,2,1,5.000000e-01,6
8,2,4,2,1,2.500000e+00,8
9,4,8,3,1,5.000000e-01,4
10,0,2,3,0,5.000000e-01,4
11,2,4,2,0,5.000000e-01,2
12,4,2,3,1,6.500000e+00,4
13,8,0,2,0,2.500000e+00,2
14,0,4,3,1,4.500000e+00,4
15,4,2,1,0,5.000000e-01,2
16,4,8,2,1,4.500000e+00,2
17,2,8,2,1,2.500000e+00,2
18,2,0,2,0,5.000000e-01,2
19,4,2,3,0,2.500000e+00,8
20,0,4,2,1,2.500000e+00,6
21,0,2,1,1,4.500000e+00,4
22,4,2,1,1,2.500000e+00,2
23,8,0,3,0,5.000000e-01,4
24,8,0,3,1,5.000000e-01,2
25,2,0,2,1,5.000000e-01,2
26,0,4,1,0,2.500000e+00,6
27,0,8,1,1,2.500000e+00,2
28,8,0,1,0,4.500000e+00,2
29,2,8,1,1,5.000000e-01,4
30,2,8,3,1,5.000000e-01,2
31,8,4,2,0,5.000000e-01,6
32,0,2,1,0,4.500000e+00,10
33,0,2,3,1,6.500000e+00,2
34,0,4,1,1,5.000000e-01,2
35,8,2,3,0,5.000000e-01,6
36,4,8,1,1,2.500000e+00,2
