Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,4,0,3,0,5.000000e-01,2
2,0,8,2,1,2.500000e+00,6
3,4,2,3,0,4.500000e+00,4
4,0,2,2,1,6.500000e+00,2
5,2,4,1,1,4.500000e+00,6
6,2,0,2,0,5.000000e-01,2
7,8,4,2,1,5.000000e-01,6
8,8,0,2,0,5.000000e-01,2
9,2,4,3,1,2.500000e+00,4
10,4,0,1,1,5.000000e-01,6
11,0,2,1,1,4.500000e+00,2
12,2,8,3,1,5.000000e-01,2
13,0,2,3,0,2.500000e+00,4
14,8,2,2,0,4.500000e+00,4
15,4,8,1,0,4.500000e+00,4
16,2,8,3,0,2.500000e+00,2
17,2,4,1,0,5.000000e-01,4
18,4,0,1,0,2.500000e+00,2
19,0,4,3,1,5.000000e-01,8
20,4,8,3,1,5.000000e-01,2
21,2,4,2,0,5.000000e-01,8
22,8,0,3,1,5.000000e-01,4
23,8,0,1,1,5.000000e-01,4
24,4,0,2,0,2.500000e+00,2
25,4,8,2,0,2.500000e+00,2
26,8,4,3,0,5.000000e-01,2
27,0,8,3,0,4.500000e+00,10
28,8,0,1,0,2.500000e+00,2
29,4,2,2,1,5.000000e-01,6
30,8,4,1,1,2.500000e+00,2
31,0,2,3,1,5.000000e-01,4
32,8,2,2,1,5.000000e-01,4
33,8,2,1,0,5.000000e-01,2
34,0,2,1,0,2.500000e+00,2
35,2,8,1,1,6.500000e+00,2
36,0,4,2,1,5.000000e-01,2
