Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,4,8,2,1,5.000000e-01,6
2,0,8,3,1,6.500000e+00,8
3,4,2,2,0,5.000000e-01,2
4,0,4,2,1,2.500000e+00,2
5,8,4,1,1,5.000000e-01,2
6,2,0,3,0,4.500000e+00,6
7,2,8,1,0,5.000000e-01,4
8,2,8,3,1,2.500000e+00,2
9,0,8,1,1,6.500000e+00,4
10,0,2,2,1,5.000000e-01,2
11,0,8,2,0,5.000000e-01,2
12,0,4,2,0,2.500000e+00,6
13,4,2,3,1,5.000000e-01,4
14,4,0,1,0,5.000000e-01,4
15,0,2,1,1,4.500000e+00,4
16,0,2,2,0,5.000000e-01,2
17,2,4,1,1,2.500000e+00,2
18,4,0,1,1,2.500000e+00,2
19,0,2,3,1,4.500000e+00,2
20,8,0,3,0,2.500000e+00,10
21,8,2,3,0,2.500000e+00,2
22,4,8,3,0,5.000000e-01,6
23,4,2,3,0,5.000000e-01,2
24,4,2,2,1,4.500000e+00,4
25,4,8,2,0,2.500000e+00,2
26,2,8,2,1,5.000000e-01,2
27,4,0,3,0,4.500000e+00,2
28,4,8,3,1,5.000000e-01,4
29,8,0,2,1,5.000000e-01,2
30,8,2,1,1,5.000000e-01,4
31,0,2,1,0,2.500000e+00,8
32,8,4,1,0,4.500000e+00,2
33,8,2,2,0,5.000000e-01,4
34,2,4,1,0,5.000000e-01,6
35,4,0,3,1,5.000000e-01,4
36,8,0,1,0,2.500000e+00,2
