Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,8,2,1,0,5.000000e-01,2
2,2,8,2,0,5.000000e-01,4
3,4,0,1,1,2.500000e+00,2
4,4,0,3,1,4.500000e+00,10
5,2,0,1,1,2.500000e+00,2
6,8,0,3,1,5.000000e-01,4
7,4,2,2,0,5.000000e-01,2
8,0,2,3,0,4.500000e+00,4
9,8,4,3,0,5.000000e-01,6
10,0,2,1,0,5.000000e-01,4
11,8,4,2,1,5.000000e-01,8
12,8,2,1,1,5.000000e-01,6
13,8,2,3,1,5.000000e-01,2
14,8,0,3,0,5.000000e-01,4
15,4,8,1,1,5.000000e-01,4
16,4,2,2,1,5.000000e-01,4
17,2,8,3,0,5.000000e-01,2
18,8,0,2,1,5.000000e-01,2
19,2,0,2,0,5.000000e-01,6
20,8,4,1,0,5.000000e-01,4
21,0,8,2,0,6.500000e+00,2
22,0,2,3,1,2.500000e+00,4
23,4,2,3,0,2.500000e+00,6
24,0,4,2,1,5.000000e-01,2
25,8,0,1,1,4.500000e+00,2
26,8,4,3,1,2.500000e+00,2
27,2,0,2,1,2.500000e+00,2
28,4,2,1,1,2.500000e+00,2
29,4,0,2,0,5.000000e-01,8
30,0,4,3,0,6.500000e+00,2
31,0,4,1,0,4.500000e+00,2
32,0,8,1,0,2.500000e+00,4
33,4,8,2,0,2.500000e+00,2
34,2,4,3,1,4.500000e+00,2
35,8,2,2,1,4.500000e+00,2
36,2,4,1,0,2.500000e+00,6
