Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,0,2,2,1,4.500000e+00,4
2,4,8,1,0,5.000000e-01,2
3,0,2,2,0,2.500000e+00,8
4,4,2,2,0,5.000000e-01,2
5,8,2,3,0,6.500000e+00,2
6,2,8,2,0,2.500000e+00,2
7,0,4,3,1,5.000000e-01,8
8,8,0,3,0,5.000000e-01,2
9,0,4,2,1,5.000000e-01,4
10,0,8,1,1,5.000000e-01,2
11,2,8,1,1,5.000000e-01,2
12,0,2,3,0,5.000000e-01,4
13,8,2,2,1,2.500000e+00,2
14,8,4,1,1,5.000000e-01,2
15,0,4,2,0,5.000000e-01,2
16,4,2,3,0,5.000000e-01,2
17,4,8,3,1,4.500000e+00,10
18,0,4,1,0,2.500000e+00,2
19,8,0,2,1,2.500000e+00,4
20,4,2,2,1,2.500000e+00,4
21,2,4,3,1,2.500000e+00,2
22,2,8,1,0,4.500000e+00,4
23,8,0,3,1,2.500000e+00,6
24,0,4,1,1,4.500000e+00,2
25,8,4,2,1,5.000000e-01,6
26,8,4,3,0,4.500000e+00,6
27,8,0,2,0,5.000000e-01,4
28,0,4,3,0,2.500000e+00,2
29,2,0,3,1,5.000000e-01,6
30,4,8,2,0,5.000000e-01,2
31,0,2,1,1,5.000000e-01,4
32,0,2,1,0,4.500000e+00,2
33,2,4,1,0,2.500000e+00,4
34,4,2,1,1,6.500000e+00,2
35,2,8,3,1,5.000000e-01,4
36,8,0,1,0,5.000000e-01,6
