Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,2,4,3,1,5.000000e-01,4
2,8,0,2,1,4.500000e+00,6
3,4,2,3,0,5.000000e-01,6
4,8,4,2,0,2.500000e+00,6
5,2,4,2,1,5.000000e-01,2
6,4,2,2,0,5.000000e-01,2
7,8,2,2,0,6.500000e+00,8
8,0,8,3,0,2.500000e+00,2
9,4,0,1,1,5.000000e-01,2
10,0,2,2,0,4.500000e+00,2
11,0,2,3,1,5.000000e-01,2
12,4,0,1,0,5.000000e-01,4
13,8,0,2,0,2.500000e+00,2
14,8,2,3,0,4.500000e+00,2
15,0,4,3,0,5.000000e-01,2
16,8,2,3,1,5.000000e-01,10
17,8,2,2,1,2.500000e+00,6
18,0,8,1,0,4.500000e+00,2
19,8,4,3,1,5.000000e-01,8
20,8,0,1,1,5.000000e-01,2
21,8,2,1,1,2.500000e+00,2
22,8,2,1,0,5.000000e-01,4
23,8,4,1,0,5.000000e-01,4
24,0,4,3,1,5.000000e-01,4
25,4,8,1,1,5.000000e-01,4
26,8,0,3,1,5.000000e-01,4
27,4,0,2,1,2.500000e+00,2
28,4,2,1,0,4.500000e+00,4
29,2,0,1,0,2.500000e+00,4
30,2,0,1,1,2.500000e+00,4
31,4,8,2,1,4.500000e+00,2
32,4,2,1,1,2.500000e+00,2
33,2,0,2,1,5.000000e-01,2
34,8,4,3,0,6.500000e+00,2
35,0,2,3,0,2.500000e+00,2
36,0,4,2,0,5.000000e-01,6
