Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,0,4,1,1,2.500000e+00,2
2,8,0,2,0,4.500000e+00,2
3,2,4,2,0,4.500000e+00,6
4,8,2,1,0,6.500000e+00,2
5,0,8,3,1,5.000000e-01,4
6,4,2,1,0,2.500000e+00,2
7,0,2,1,0,4.500000e+00,8
8,4,0,2,1,5.000000e-01,2
9,8,0,1,1,5.000000e-01,2
10,4,8,3,1,4.500000e+00,4
11,0,2,3,1,5.000000e-01,6
12,4,8,3,0,4.500000e+00,2
13,2,8,1,1,5.000000e-01,4
14,8,2,3,0,2.500000e+00,2
15,2,0,1,1,5.000000e-01,2
16,4,0,2,0,2.500000e+00,6
17,8,4,2,0,5.000000e-01,4
18,4,8,1,1,6.500000e+00,4
19,2,4,3,0,5.000000e-01,6
20,0,8,3,0,2.500000e+00,4
21,4,0,3,1,5.000000e-01,4
22,2,4,1,1,5.000000e-01,2
23,2,8,2,0,2.500000e+00,8
24,2,0,2,0,5.000000e-01,2
25,2,8,2,1,2.500000e+00,2
26,4,0,1,0,2.500000e+00,2
27,0,4,3,0,5.000000e-01,2
28,0,2,2,1,5.000000e-01,4
29,2,4,2,1,5.000000e-01,4
30,8,4,2,1,5.000000e-01,2
31,4,8,1,0,5.000000e-01,6
32,2,0,3,0,5.000000e-01,2
33,4,2,3,1,2.500000e+00,4
34,8,0,1,0,5.000000e-01,10
35,2,8,3,1,2.500000e+00,2
36,0,8,2,1,4.500000e+00,2
