Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,4,2,1,1,2.500000e+00,2
2,2,8,3,1,5.000000e-01,2
3,8,4,2,1,5.000000e-01,4
4,0,8,2,1,5.000000e-01,2
5,8,0,3,1,4.500000e+00,4
6,4,0,1,0,5.000000e-01,10
7,0,2,1,1,5.000000e-01,4
8,4,0,2,1,5.000000e-01,2
9,4,0,2,0,2.500000e+00,2
10,4,8,1,1,2.500000e+00,2
11,8,2,1,0,2.500000e+00,2
12,0,8,1,1,4.500000e+00,6
13,2,8,2,0,5.000000e-01,8
14,4,2,2,0,6.500000e+00,4
15,2,8,2,1,5.000000e-01,2
16,2,4,2,1,2.500000e+00,2
17,0,2,3,1,2.500000e+00,6
18,4,0,3,0,2.500000e+00,2
19,2,0,1,0,5.000000e-01,4
20,8,2,3,0,5.000000e-01,6
21,8,4,3,0,4.500000e+00,2
22,4,2,3,0,5.000000e-01,2
23,0,8,3,0,5.000000e-01,4
24,0,4,3,1,4.500000e+00,2
25,0,8,2,0,5.000000e-01,4
26,0,2,2,0,2.500000e+00,4
27,0,4,1,1,5.000000e-01,2
28,4,8,2,0,5.000000e-01,8
29,8,0,1,0,5.000000e-01,2
30,2,4,1,0,5.000000e-01,4
31,4,8,1,0,2.500000e+00,4
32,2,8,1,1,6.500000e+00,6
33,0,2,3,0,5.000000e-01,6
34,4,8,3,1,2.500000e+00,2
35,2,4,3,1,4.500000e+00,2
36,0,2,2,1,4.500000e+00,2
