Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,0,4,1,0,5.000000e-01,2
2,2,0,3,0,5.000000e-01,2
3,4,2,3,0,5.000000e-01,4
4,0,8,3,0,5.000000e-01,2
5,8,0,1,0,2.500000e+00,2
6,0,8,2,1,5.000000e-01,6
7,8,4,3,1,6.500000e+00,2
8,8,2,3,0,5.000000e-01,6
9,4,8,2,1,4.500000e+00,2
10,0,2,3,1,5.000000e-01,2
11,0,8,3,1,5.000000e-01,6
12,8,0,2,0,2.500000e+00,10
13,8,2,1,0,2.500000e+00,4
14,4,8,1,1,4.500000e+00,2
15,4,2,1,0,6.500000e+00,2
16,0,8,1,1,4.500000e+00,2
17,2,8,2,1,4.500000e+00,4
18,0,4,2,0,4.500000e+00,2
19,8,4,2,0,2.500000e+00,4
20,2,4,1,1,2.500000e+00,2
21,0,2,2,0,2.500000e+00,4
22,2,0,1,0,2.500000e+00,4
23,0,2,2,1,2.500000e+00,2
24,0,2,1,1,2.500000e+00,4
25,8,2,1,1,5.000000e-01,6
26,4,0,1,1,5.000000e-01,4
27,4,2,2,0,2.500000e+00,2
28,2,4,2,1,5.000000e-01,2
29,8,4,1,0,5.000000e-01,4
30,4,0,3,0,5.000000e-01,8
31,0,4,2,1,5.000000e-01,2
32,4,8,3,0,5.000000e-01,2
33,2,8,2,0,4.500000e+00,4
34,2,8,3,1,5.000000e-01,6
35,4,2,3,1,5.000000e-01,8
36,4,0,3,1,5.000000e-01,2
