Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,8,0,1,1,4.500000e+00,6
2,4,0,2,0,2.500000e+00,2
3,2,4,2,1,5.000000e-01,4
4,2,0,2,1,5.000000e-01,6
5,0,4,3,1,6.500000e+00,2
6,8,2,3,0,5.000000e-01,4
7,8,0,2,1,5.000000e-01,2
8,0,4,1,0,5.000000e-01,2
9,8,0,1,0,5.000000e-01,6
10,2,0,1,0,4.500000e+00,4
11,8,4,1,0,5.000000e-01,8
12,2,8,2,0,2.500000e+00,2
13,2,8,1,1,5.000000e-01,6
14,8,4,1,1,5.000000e-01,2
15,4,2,3,0,5.000000e-01,4
16,8,2,1,0,4.500000e+00,4
17,2,0,3,1,5.000000e-01,4
18,2,0,2,0,2.500000e+00,4
19,8,2,3,1,5.000000e-01,2
20,4,8,3,1,2.500000e+00,8
21,8,2,2,1,4.500000e+00,2
22,4,0,3,0,2.500000e+00,2
23,0,4,1,1,5.000000e-01,2
24,0,2,1,1,2.500000e+00,10
25,2,4,1,1,2.500000e+00,4
26,8,4,2,1,4.500000e+00,2
27,4,2,2,0,2.500000e+00,2
28,2,4,3,1,6.500000e+00,2
29,8,0,3,0,5.000000e-01,2
30,0,2,3,0,5.000000e-01,2
31,4,8,2,0,5.000000e-01,2
32,4,0,2,1,5.000000e-01,2
33,2,4,1,0,5.000000e-01,2
34,0,8,2,0,2.500000e+00,6
35,4,8,3,0,2.500000e+00,4
36,0,8,3,1,4.500000e+00,4
