Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,4,8,1,1,5.000000e-01,4
2,0,2,3,0,2.500000e+00,8
3,8,4,1,0,2.500000e+00,4
4,2,0,1,1,5.000000e-01,6
5,8,0,3,0,5.000000e-01,4
6,0,4,2,0,2.500000e+00,4
7,2,4,3,1,5.000000e-01,2
8,0,2,2,0,5.000000e-01,2
9,2,4,1,1,5.000000e-01,2
10,2,8,2,1,2.500000e+00,4
11,4,2,2,0,5.000000e-01,4
12,2,0,3,1,4.500000e+00,2
13,4,2,1,0,5.000000e-01,2
14,0,2,1,0,5.000000e-01,10
15,2,8,2,0,5.000000e-01,2
16,4,8,2,0,5.000000e-01,2
17,8,0,3,1,5.000000e-01,4
18,2,4,3,0,2.500000e+00,2
19,8,0,2,1,4.500000e+00,2
20,8,2,3,1,2.500000e+00,4
21,4,0,1,1,2.500000e+00,6
22,8,0,1,1,6.500000e+00,2
23,8,2,3,0,5.000000e-01,2
24,0,8,2,0,4.500000e+00,4
25,4,0,3,1,5.000000e-01,2
26,0,4,2,1,2.500000e+00,2
27,2,8,1,0,5.000000e-01,2
28,0,4,1,0,4.500000e+00,6
29,0,2,2,1,2.500000e+00,2
30,0,8,1,0,2.500000e+00,8
31,8,4,2,1,5.000000e-01,2
32,4,0,3,0,4.500000e+00,2
33,8,4,3,0,5.000000e-01,2
34,8,4,3,1,6.500000e+00,6
35,8,2,1,1,4.500000e+00,6
36,4,2,2,1,5.000000e-01,4
