Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,4,2,2,0,6.500000e+00,4
2,2,8,2,0,5.000000e-01,4
3,8,4,1,1,4.500000e+00,6
4,0,8,2,1,4.500000e+00,2
5,8,4,3,0,2.500000e+00,4
6,2,4,3,1,2.500000e+00,2
7,4,2,1,0,2.500000e+00,2
8,0,4,1,0,4.500000e+00,6
9,2,8,3,1,2.500000e+00,2
10,2,0,3,1,2.500000e+00,4
11,8,4,3,1,5.000000e-01,4
12,4,8,2,0,5.000000e-01,4
13,2,8,1,0,4.500000e+00,4
14,8,2,3,0,5.000000e-01,4
15,4,0,3,0,5.000000e-01,2
16,2,0,2,0,5.000000e-01,2
17,4,0,3,1,2.500000e+00,6
18,0,2,1,0,5.000000e-01,2
19,4,0,2,0,5.000000e-01,4
20,8,4,1,0,6.500000e+00,2
21,0,2,3,0,2.500000e+00,6
22,4,8,2,1,5.000000e-01,2
23,0,8,1,0,5.000000e-01,4
24,4,2,2,1,5.000000e-01,2
25,4,0,2,1,5.000000e-01,2
26,2,8,1,1,4.500000e+00,6
27,2,4,3,0,5.000000e-01,2
28,0,4,1,1,4.500000e+00,2
29,4,2,1,1,2.500000e+00,2
30,2,0,2,1,2.500000e+00,8
31,8,0,3,0,5.000000e-01,10
32,0,8,3,1,5.000000e-01,8
33,8,2,2,1,5.000000e-01,2
34,0,2,1,1,2.500000e+00,2
35,0,8,1,1,5.000000e-01,2
36,0,8,2,0,5.000000e-01,2
