Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,0,8,3,0,5.000000e-01,2
2,8,4,3,0,6.500000e+00,2
3,4,0,3,0,2.500000e+00,2
4,2,0,2,1,2.500000e+00,4
5,2,0,3,1,4.500000e+00,2
6,4,2,3,0,5.000000e-01,6
7,4,8,1,1,5.000000e-01,4
8,0,2,2,0,2.500000e+00,2
9,4,2,2,0,5.000000e-01,2
10,8,2,3,0,5.000000e-01,2
11,0,4,2,0,5.000000e-01,2
12,4,8,2,1,2.500000e+00,4
13,2,8,1,0,5.000000e-01,4
14,4,0,1,0,5.000000e-01,6
15,2,4,1,0,5.000000e-01,4
16,2,0,3,0,5.000000e-01,4
17,2,0,1,0,6.500000e+00,2
18,2,4,1,1,5.000000e-01,8
19,8,4,1,0,2.500000e+00,4
20,0,4,2,1,2.500000e+00,4
21,8,0,3,1,4.500000e+00,2
22,8,2,3,1,5.000000e-01,6
23,2,8,2,1,5.000000e-01,8
24,2,8,2,0,5.000000e-01,6
25,0,8,2,1,5.000000e-01,2
26,8,0,1,0,5.000000e-01,6
27,8,0,1,1,2.500000e+00,4
28,4,2,3,1,4.500000e+00,2
29,8,4,2,0,4.500000e+00,2
30,0,4,3,1,4.500000e+00,2
31,2,8,1,1,2.500000e+00,2
32,2,0,1,1,2.500000e+00,2
33,4,8,3,1,5.000000e-01,2
34,4,2,2,1,2.500000e+00,10
35,4,0,1,1,4.500000e+00,2
36,8,0,2,0,5.000000e-01,4
