Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,4,2,3,1,2.500000e+00,8
2,8,2,3,0,2.500000e+00,2
3,4,0,1,0,2.500000e+00,4
4,0,2,1,1,5.000000e-01,4
5,8,2,3,1,4.500000e+00,6
6,8,0,1,1,2.500000e+00,4
7,0,4,2,0,5.000000e-01,2
8,0,2,3,1,5.000000e-01,2
9,2,0,2,0,2.500000e+00,4
10,0,2,1,0,5.000000e-01,4
11,2,8,1,0,5.000000e-01,2
12,8,2,2,1,2.500000e+00,2
13,8,0,2,1,5.000000e-01,2
14,0,4,3,1,2.500000e+00,2
15,0,8,3,0,4.500000e+00,8
16,0,8,3,1,5.000000e-01,2
17,2,0,2,1,5.000000e-01,6
18,8,4,3,0,5.000000e-01,6
19,4,2,2,0,5.000000e-01,10
20,4,0,3,0,5.000000e-01,6
21,4,8,1,1,5.000000e-01,2
22,8,4,2,0,5.000000e-01,2
23,0,8,2,0,2.500000e+00,6
24,2,0,3,0,5.000000e-01,4
25,0,4,2,1,6.500000e+00,4
26,8,4,1,0,5.000000e-01,2
27,4,2,1,0,5.000000e-01,2
28,2,4,1,1,6.500000e+00,2
29,8,2,1,1,5.000000e-01,2
30,2,8,2,0,2.500000e+00,2
31,8,4,2,1,2.500000e+00,2
32,2,4,2,1,4.500000e+00,2
33,2,4,3,0,4.500000e+00,4
34,4,8,3,1,4.500000e+00,2
35,4,0,1,1,4.500000e+00,4
36,8,0,1,0,5.000000e-01,4
