Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,0,4,1,1,2.500000e+00,4
2,2,0,3,1,2.500000e+00,2
3,2,4,2,1,5.000000e-01,4
4,2,0,1,0,5.000000e-01,2
5,4,8,1,0,5.000000e-01,2
6,4,0,2,1,5.000000e-01,2
7,2,0,3,0,2.500000e+00,4
8,0,2,2,0,6.500000e+00,4
9,4,0,3,0,2.500000e+00,2
10,0,8,3,0,4.500000e+00,4
11,4,8,2,0,4.500000e+00,4
12,0,2,1,1,5.000000e-01,2
13,4,2,3,1,5.000000e-01,6
14,8,2,3,0,2.500000e+00,2
15,0,8,3,1,5.000000e-01,2
16,4,0,2,0,5.000000e-01,2
17,2,4,3,0,4.500000e+00,6
18,4,8,3,0,4.500000e+00,2
19,8,4,1,1,5.000000e-01,10
20,2,8,2,0,5.000000e-01,2
21,4,2,1,1,5.000000e-01,6
22,0,2,2,1,2.500000e+00,4
23,4,8,2,1,4.500000e+00,4
24,8,0,1,0,4.500000e+00,8
25,0,4,1,0,2.500000e+00,2
26,2,8,2,1,5.000000e-01,2
27,2,8,1,1,5.000000e-01,2
28,2,4,1,0,2.500000e+00,8
29,0,8,2,1,5.000000e-01,6
30,8,2,1,0,5.000000e-01,2
31,8,2,3,1,2.500000e+00,4
32,2,4,2,0,5.000000e-01,2
33,4,0,3,1,6.500000e+00,4
34,8,4,3,1,5.000000e-01,2
35,8,0,2,0,5.000000e-01,2
36,8,0,1,1,2.500000e+00,6
