Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,8,4,3,0,2.500000e+00,2
2,8,0,3,1,2.500000e+00,2
3,8,2,2,1,2.500000e+00,2
4,8,2,3,0,5.000000e-01,6
5,0,8,2,0,2.500000e+00,2
6,0,2,1,0,5.000000e-01,2
7,2,0,1,1,4.500000e+00,2
8,2,0,3,1,5.000000e-01,2
9,2,8,1,1,5.000000e-01,6
10,0,2,2,0,5.000000e-01,6
11,8,0,1,0,5.000000e-01,4
12,2,8,3,1,5.000000e-01,4
13,2,4,2,0,4.500000e+00,2
14,8,4,3,1,5.000000e-01,4
15,8,2,2,0,5.000000e-01,6
16,4,8,1,1,4.500000e+00,8
17,4,0,2,1,2.500000e+00,2
18,8,4,2,1,5.000000e-01,4
19,0,4,1,1,5.000000e-01,2
20,0,4,2,0,2.500000e+00,4
21,0,8,2,1,6.500000e+00,10
22,0,4,1,0,6.500000e+00,2
23,2,4,3,1,4.500000e+00,2
24,4,2,1,1,2.500000e+00,2
25,4,8,2,0,5.000000e-01,4
26,0,4,3,1,2.500000e+00,4
27,4,8,1,0,5.000000e-01,2
28,4,0,3,0,5.000000e-01,4
29,2,8,1,0,5.000000e-01,6
30,0,2,3,0,2.500000e+00,2
31,4,2,1,0,4.500000e+00,2
32,2,4,2,1,5.000000e-01,8
33,0,8,1,1,4.500000e+00,2
34,0,2,2,1,5.000000e-01,4
35,4,2,3,0,2.500000e+00,4
36,0,8,3,0,5.000000e-01,2
