Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,2,0,2,0,2.500000e+00,4
2,0,4,2,0,2.500000e+00,2
3,2,4,1,1,5.000000e-01,4
4,0,8,3,0,4.500000e+00,2
5,4,0,3,0,4.500000e+00,4
6,0,8,1,1,6.500000e+00,2
7,8,4,2,1,5.000000e-01,2
8,0,2,2,1,2.500000e+00,6
9,8,2,2,1,5.000000e-01,2
10,8,4,1,0,5.000000e-01,8
11,8,2,1,0,2.500000e+00,6
12,8,2,1,1,5.000000e-01,4
13,2,4,2,0,5.000000e-01,6
14,2,0,3,0,5.000000e-01,4
15,2,0,1,0,2.500000e+00,2
16,0,4,1,1,6.500000e+00,4
17,8,2,3,0,2.500000e+00,6
18,8,0,2,1,2.500000e+00,2
19,0,8,2,0,5.000000e-01,4
20,4,0,1,0,4.500000e+00,2
21,2,4,2,1,2.500000e+00,2
22,0,8,3,1,5.000000e-01,4
23,8,4,3,1,5.000000e-01,2
24,4,2,3,1,2.500000e+00,2
25,0,2,3,1,2.500000e+00,10
26,0,4,3,1,5.000000e-01,2
27,8,2,3,1,5.000000e-01,8
28,2,4,3,0,5.000000e-01,2
29,2,8,2,0,5.000000e-01,2
30,4,0,2,1,4.500000e+00,6
31,8,0,1,0,5.000000e-01,4
32,8,4,2,0,5.000000e-01,2
33,4,8,3,0,5.000000e-01,4
34,4,2,1,0,4.500000e+00,2
35,4,8,1,1,5.000000e-01,2
36,0,2,1,1,4.500000e+00,2
