Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,8,0,2,1,5.000000e-01,2
2,2,0,1,0,5.000000e-01,2
3,4,2,2,1,5.000000e-01,2
4,8,0,1,1,5.000000e-01,2
5,0,8,1,0,6.500000e+00,2
6,4,0,3,1,4.500000e+00,2
7,0,4,2,0,2.500000e+00,2
8,2,4,1,1,5.000000e-01,2
9,2,4,1,0,5.000000e-01,6
10,4,2,3,0,6.500000e+00,2
11,0,8,3,0,5.000000e-01,4
12,2,0,3,1,5.000000e-01,8
13,2,8,2,0,5.000000e-01,2
14,8,4,3,1,4.500000e+00,4
15,0,4,3,0,2.500000e+00,10
16,2,0,2,1,2.500000e+00,4
17,0,8,2,0,4.500000e+00,2
18,8,2,1,1,5.000000e-01,4
19,8,2,3,1,2.500000e+00,4
20,4,0,2,1,2.500000e+00,4
21,0,2,2,0,2.500000e+00,2
22,8,4,2,1,5.000000e-01,2
23,0,2,1,1,4.500000e+00,4
24,8,4,1,1,2.500000e+00,8
25,2,4,2,0,5.000000e-01,2
26,0,8,3,1,5.000000e-01,6
27,8,4,3,0,5.000000e-01,2
28,2,4,3,1,4.500000e+00,2
29,0,4,1,0,5.000000e-01,6
30,0,2,3,0,4.500000e+00,6
31,8,2,1,0,5.000000e-01,4
32,8,2,3,0,5.000000e-01,4
33,4,8,2,0,5.000000e-01,4
34,8,4,1,0,2.500000e+00,6
35,8,2,2,1,2.500000e+00,2
36,4,0,1,1,2.500000e+00,2
