Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,0,2,2,0,6.500000e+00,8
2,0,8,3,0,5.000000e-01,4
3,8,0,1,1,4.500000e+00,2
4,8,0,2,0,5.000000e-01,2
5,2,0,3,0,5.000000e-01,4
6,8,4,2,0,5.000000e-01,2
7,2,8,2,0,5.000000e-01,4
8,0,8,1,0,2.500000e+00,2
9,2,4,3,0,5.000000e-01,2
10,8,4,1,0,5.000000e-01,2
11,0,2,2,1,2.500000e+00,2
12,4,8,3,1,2.500000e+00,10
13,2,8,3,1,2.500000e+00,6
14,0,4,3,0,2.500000e+00,4
15,4,0,2,1,4.500000e+00,4
16,2,4,3,1,2.500000e+00,2
17,4,2,2,0,5.000000e-01,2
18,8,2,1,0,4.500000e+00,2
19,4,2,2,1,5.000000e-01,2
20,0,8,2,1,2.500000e+00,2
21,8,2,3,0,5.000000e-01,6
22,2,0,1,0,2.500000e+00,4
23,0,2,3,1,5.000000e-01,6
24,0,4,3,1,6.500000e+00,2
25,4,0,1,1,5.000000e-01,4
26,8,4,2,1,5.000000e-01,6
27,2,4,1,1,4.500000e+00,2
28,0,8,3,1,4.500000e+00,2
29,0,4,2,0,4.500000e+00,4
30,0,2,1,1,2.500000e+00,6
31,8,2,2,1,5.000000e-01,2
32,2,8,1,1,5.000000e-01,2
33,0,4,1,0,5.000000e-01,8
34,4,2,1,0,2.500000e+00,4
35,4,8,3,0,5.000000e-01,2
36,8,4,1,1,5.000000e-01,4
