Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,4,0,2,1,2.500000e+00,2
2,2,4,3,0,2.500000e+00,2
3,2,4,1,1,2.500000e+00,6
4,8,2,3,1,2.500000e+00,8
5,8,2,2,0,5.000000e-01,4
6,0,2,2,0,5.000000e-01,2
7,8,0,1,0,5.000000e-01,2
8,4,8,2,0,5.000000e-01,2
9,8,4,1,0,4.500000e+00,4
10,4,0,3,1,4.500000e+00,4
11,2,4,3,1,4.500000e+00,2
12,8,2,3,0,2.500000e+00,2
13,2,8,1,0,4.500000e+00,8
14,4,8,3,1,5.000000e-01,2
15,0,8,3,0,5.000000e-01,2
16,0,2,2,1,2.500000e+00,4
17,2,4,2,1,5.000000e-01,6
18,8,4,1,1,5.000000e-01,6
19,0,8,1,1,5.000000e-01,2
20,4,0,1,0,5.000000e-01,2
21,2,0,1,0,4.500000e+00,2
22,4,8,3,0,5.000000e-01,2
23,4,0,3,0,5.000000e-01,10
24,0,4,2,0,6.500000e+00,4
25,8,0,2,0,5.000000e-01,6
26,4,2,2,0,5.000000e-01,4
27,4,2,1,0,5.000000e-01,4
28,0,2,1,1,6.500000e+00,2
29,8,0,3,1,2.500000e+00,2
30,8,2,2,1,5.000000e-01,4
31,4,0,1,1,2.500000e+00,2
32,0,8,2,1,5.000000e-01,4
33,4,8,2,1,2.500000e+00,2
34,8,2,1,1,2.500000e+00,2
35,2,0,3,1,5.000000e-01,6
36,0,2,3,0,4.500000e+00,4
