Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,0,2,3,0,5.000000e-01,2
2,4,0,3,0,4.500000e+00,4
3,2,0,2,0,5.000000e-01,2
4,2,0,2,1,5.000000e-01,2
5,8,0,1,0,5.000000e-01,6
6,2,8,1,1,5.000000e-01,2
7,2,8,2,1,5.000000e-01,4
8,0,4,2,0,2.500000e+00,2
9,4,8,2,1,4.500000e+00,4
10,2,4,2,1,2.500000e+00,2
11,8,0,2,1,2.500000e+00,8
12,2,8,3,0,5.000000e-01,2
13,2,8,2,0,5.000000e-01,2
14,4,2,2,0,5.000000e-01,2
15,4,2,1,1,2.500000e+00,2
16,4,0,3,1,4.500000e+00,10
17,4,8,3,0,5.000000e-01,4
18,4,0,1,1,5.000000e-01,2
19,8,2,3,1,5.000000e-01,4
20,8,4,3,1,4.500000e+00,4
21,2,8,1,0,5.000000e-01,2
22,4,8,2,0,4.500000e+00,4
23,0,4,2,1,2.500000e+00,4
24,4,8,1,1,2.500000e+00,2
25,0,2,3,1,2.500000e+00,4
26,0,8,3,1,5.000000e-01,8
27,8,0,3,0,5.000000e-01,6
28,4,2,1,0,2.500000e+00,2
29,0,2,1,0,2.500000e+00,4
30,0,2,1,1,5.000000e-01,2
31,4,2,3,0,5.000000e-01,6
32,8,0,2,0,5.000000e-01,2
33,4,2,3,1,6.500000e+00,2
34,0,4,1,0,2.500000e+00,2
35,4,8,1,0,6.500000e+00,6
36,8,0,1,1,4.500000e+00,6
